projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_103,1667897853.0162942,-820,1690,782,3292,2022-11-08 08:57:33.016294241,
SCAI-SENSEI,user_sensei_103,1667897853.2148235,-826,1690,785,3301,2022-11-08 08:57:33.214823484,
SCAI-SENSEI,user_sensei_103,1667897853.413353,-826,1690,780,3296,2022-11-08 08:57:33.413352966,
SCAI-SENSEI,user_sensei_103,1667897853.6118824,-830,1689,776,3295,2022-11-08 08:57:33.611882448,
SCAI-SENSEI,user_sensei_103,1667897853.810412,-829,1693,781,3303,2022-11-08 08:57:33.810411930,
SCAI-SENSEI,user_sensei_103,1667897854.0089414,-799,1713,777,3289,2022-11-08 08:57:34.008941412,
SCAI-SENSEI,user_sensei_103,1667897854.207471,-805,1710,771,3286,2022-11-08 08:57:34.207470894,
SCAI-SENSEI,user_sensei_103,1667897854.406,-835,1701,738,3274,2022-11-08 08:57:34.405999899,
SCAI-SENSEI,user_sensei_103,1667897854.6045294,-819,1719,737,3275,2022-11-08 08:57:34.604529381,
SCAI-SENSEI,user_sensei_103,1667897854.8030589,-801,1748,709,3258,2022-11-08 08:57:34.803058863,
SCAI-SENSEI,user_sensei_103,1667897855.0015883,-808,1708,691,3207,2022-11-08 08:57:35.001588345,
SCAI-SENSEI,user_sensei_103,1667897855.2001178,-834,1716,714,3264,2022-11-08 08:57:35.200117826,
SCAI-SENSEI,user_sensei_103,1667897855.398647,-812,1723,716,3251,2022-11-08 08:57:35.398647070,
SCAI-SENSEI,user_sensei_103,1667897855.5971766,-791,1690,696,3177,2022-11-08 08:57:35.597176552,
SCAI-SENSEI,user_sensei_103,1667897855.795706,-775,1696,736,3207,2022-11-08 08:57:35.795706034,
SCAI-SENSEI,user_sensei_103,1667897855.9942355,-756,1752,758,3266,2022-11-08 08:57:35.994235516,
SCAI-SENSEI,user_sensei_103,1667897856.1927648,-729,1745,731,3205,2022-11-08 08:57:36.192764759,
SCAI-SENSEI,user_sensei_103,1667897856.391294,-749,1776,756,3281,2022-11-08 08:57:36.391294003,
SCAI-SENSEI,user_sensei_103,1667897856.5898235,-709,1750,668,3127,2022-11-08 08:57:36.589823484,
SCAI-SENSEI,user_sensei_103,1667897856.788353,-752,1831,710,3293,2022-11-08 08:57:36.788352966,
SCAI-SENSEI,user_sensei_103,1667897856.9868824,-778,1804,733,3315,2022-11-08 08:57:36.986882448,
SCAI-SENSEI,user_sensei_103,1667897857.185412,-843,1728,654,3225,2022-11-08 08:57:37.185411930,
SCAI-SENSEI,user_sensei_103,1667897857.3839412,-802,1734,697,3233,2022-11-08 08:57:37.383941174,
SCAI-SENSEI,user_sensei_103,1667897857.582471,-758,1752,726,3236,2022-11-08 08:57:37.582470894,
SCAI-SENSEI,user_sensei_103,1667897857.781,-864,1673,685,3222,2022-11-08 08:57:37.780999899,
SCAI-SENSEI,user_sensei_103,1667897857.9795296,-764,1827,727,3318,2022-11-08 08:57:37.979529619,
SCAI-SENSEI,user_sensei_103,1667897858.1780589,-800,1734,658,3192,2022-11-08 08:57:38.178058863,
SCAI-SENSEI,user_sensei_103,1667897858.376588,-835,1748,658,3241,2022-11-08 08:57:38.376588106,
SCAI-SENSEI,user_sensei_103,1667897858.5751176,-860,1745,648,3253,2022-11-08 08:57:38.575117588,
SCAI-SENSEI,user_sensei_103,1667897858.773647,-830,1759,650,3239,2022-11-08 08:57:38.773647070,
SCAI-SENSEI,user_sensei_103,1667897858.9721766,-834,1749,687,3270,2022-11-08 08:57:38.972176552,
SCAI-SENSEI,user_sensei_103,1667897859.170706,-801,1746,663,3210,2022-11-08 08:57:39.170706034,
SCAI-SENSEI,user_sensei_103,1667897859.3692353,-866,1705,693,3264,2022-11-08 08:57:39.369235277,
SCAI-SENSEI,user_sensei_103,1667897859.5677648,-866,1727,700,3293,2022-11-08 08:57:39.567764759,
SCAI-SENSEI,user_sensei_103,1667897859.7662942,-846,1764,687,3297,2022-11-08 08:57:39.766294241,
SCAI-SENSEI,user_sensei_103,1667897859.9648235,-852,1726,700,3278,2022-11-08 08:57:39.964823484,
SCAI-SENSEI,user_sensei_103,1667897860.163353,-850,1706,676,3232,2022-11-08 08:57:40.163352966,
SCAI-SENSEI,user_sensei_103,1667897860.3618822,-819,1732,663,3214,2022-11-08 08:57:40.361882210,
SCAI-SENSEI,user_sensei_103,1667897860.5604117,-825,1739,690,3254,2022-11-08 08:57:40.560411692,
SCAI-SENSEI,user_sensei_103,1667897860.7589412,-814,1738,679,3231,2022-11-08 08:57:40.758941174,
SCAI-SENSEI,user_sensei_103,1667897860.957471,-820,1744,682,3246,2022-11-08 08:57:40.957470894,
SCAI-SENSEI,user_sensei_103,1667897861.156,-808,1739,658,3205,2022-11-08 08:57:41.155999899,
SCAI-SENSEI,user_sensei_103,1667897861.3545294,-833,1741,683,3257,2022-11-08 08:57:41.354529381,
SCAI-SENSEI,user_sensei_103,1667897861.5530589,-823,1745,685,3253,2022-11-08 08:57:41.553058863,
SCAI-SENSEI,user_sensei_103,1667897861.7515883,-818,1737,693,3248,2022-11-08 08:57:41.751588345,
