time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1668609015.472,SCAI-SENSEI,sensei-188,0.223,0.055,0.986,1.264,2022-11-16 14:30:15.471999884
1668609015.482,SCAI-SENSEI,sensei-188,0.236,0.061,0.982,1.279,2022-11-16 14:30:15.482000113
1668609015.492,SCAI-SENSEI,sensei-188,0.232,0.074,0.975,1.281,2022-11-16 14:30:15.492000103
1668609015.502,SCAI-SENSEI,sensei-188,0.225,0.074,0.982,1.281,2022-11-16 14:30:15.502000093
1668609015.512,SCAI-SENSEI,sensei-188,0.201,0.059,1.002,1.262,2022-11-16 14:30:15.512000083
1668609015.522,SCAI-SENSEI,sensei-188,0.189,0.045,0.99,1.224,2022-11-16 14:30:15.522000074
1668609015.532,SCAI-SENSEI,sensei-188,0.178,0.047,0.979,1.204,2022-11-16 14:30:15.532000064
1668609015.542,SCAI-SENSEI,sensei-188,0.197,0.055,0.963,1.2149999999999999,2022-11-16 14:30:15.542000055
1668609015.552,SCAI-SENSEI,sensei-188,0.213,0.066,0.938,1.217,2022-11-16 14:30:15.552000046
1668609015.562,SCAI-SENSEI,sensei-188,0.219,0.078,0.979,1.276,2022-11-16 14:30:15.562000036
1668609015.572,SCAI-SENSEI,sensei-188,0.197,0.068,0.994,1.259,2022-11-16 14:30:15.572000027
1668609015.582,SCAI-SENSEI,sensei-188,0.182,0.047,0.953,1.182,2022-11-16 14:30:15.582000017
1668609015.592,SCAI-SENSEI,sensei-188,0.172,0.047,0.957,1.176,2022-11-16 14:30:15.592000008
1668609015.602,SCAI-SENSEI,sensei-188,0.176,0.051,0.975,1.202,2022-11-16 14:30:15.601999998
1668609015.612,SCAI-SENSEI,sensei-188,0.193,0.053,0.982,1.228,2022-11-16 14:30:15.611999989
1668609015.622,SCAI-SENSEI,sensei-188,0.201,0.053,0.977,1.2309999999999999,2022-11-16 14:30:15.621999979
1668609015.632,SCAI-SENSEI,sensei-188,0.195,0.045,0.949,1.189,2022-11-16 14:30:15.631999969
1668609015.642,SCAI-SENSEI,sensei-188,0.199,0.023,0.951,1.173,2022-11-16 14:30:15.641999960
1668609015.652,SCAI-SENSEI,sensei-188,0.201,0.01,0.955,1.166,2022-11-16 14:30:15.651999950
1668609015.662,SCAI-SENSEI,sensei-188,0.205,0.006,0.984,1.195,2022-11-16 14:30:15.661999941
1668609015.672,SCAI-SENSEI,sensei-188,0.203,0.014,0.975,1.192,2022-11-16 14:30:15.671999931
1668609015.682,SCAI-SENSEI,sensei-188,0.193,0.012,0.98,1.185,2022-11-16 14:30:15.681999922
1668609015.692,SCAI-SENSEI,sensei-188,0.168,0.004,0.994,1.166,2022-11-16 14:30:15.691999912
1668609015.702,SCAI-SENSEI,sensei-188,0.15,-0.012,0.994,1.156,2022-11-16 14:30:15.701999903
1668609015.712,SCAI-SENSEI,sensei-188,0.15,-0.014,0.982,1.146,2022-11-16 14:30:15.711999893
1668609015.722,SCAI-SENSEI,sensei-188,0.17,-0.01,0.99,1.17,2022-11-16 14:30:15.721999884
1668609015.732,SCAI-SENSEI,sensei-188,0.178,-0.02,0.982,1.18,2022-11-16 14:30:15.732000113
1668609015.742,SCAI-SENSEI,sensei-188,0.17,-0.02,0.984,1.174,2022-11-16 14:30:15.742000103
1668609015.752,SCAI-SENSEI,sensei-188,0.172,-0.023,0.963,1.158,2022-11-16 14:30:15.752000093
1668609015.762,SCAI-SENSEI,sensei-188,0.182,-0.006,0.949,1.137,2022-11-16 14:30:15.762000084
1668609015.772,SCAI-SENSEI,sensei-188,0.199,0.002,0.926,1.127,2022-11-16 14:30:15.772000074
1668609015.782,SCAI-SENSEI,sensei-188,0.207,0.004,0.924,1.135,2022-11-16 14:30:15.782000065
1668609015.792,SCAI-SENSEI,sensei-188,0.205,0.014,0.953,1.172,2022-11-16 14:30:15.792000055
1668609015.802,SCAI-SENSEI,sensei-188,0.203,0.023,0.965,1.191,2022-11-16 14:30:15.802000046
1668609015.812,SCAI-SENSEI,sensei-188,0.215,0.039,0.977,1.2309999999999999,2022-11-16 14:30:15.812000036
1668609015.822,SCAI-SENSEI,sensei-188,0.195,0.043,1.002,1.24,2022-11-16 14:30:15.822000027
1668609015.832,SCAI-SENSEI,sensei-188,0.189,0.039,1.002,1.23,2022-11-16 14:30:15.832000017
1668609015.842,SCAI-SENSEI,sensei-188,0.189,0.037,1.01,1.236,2022-11-16 14:30:15.842000008
1668609015.852,SCAI-SENSEI,sensei-188,0.197,0.049,1.02,1.266,2022-11-16 14:30:15.851999998
1668609015.862,SCAI-SENSEI,sensei-188,0.207,0.057,1.059,1.323,2022-11-16 14:30:15.861999989
1668609015.872,SCAI-SENSEI,sensei-188,0.215,0.072,1.049,1.3359999999999999,2022-11-16 14:30:15.871999979
1668609015.882,SCAI-SENSEI,sensei-188,0.205,0.061,1.033,1.299,2022-11-16 14:30:15.881999969
1668609015.892,SCAI-SENSEI,sensei-188,0.189,0.07,1.051,1.31,2022-11-16 14:30:15.891999960
1668609015.902,SCAI-SENSEI,sensei-188,0.178,0.057,1.041,1.2759999999999998,2022-11-16 14:30:15.901999950
1668609015.912,SCAI-SENSEI,sensei-188,0.197,0.064,1.021,1.282,2022-11-16 14:30:15.911999941
1668609015.922,SCAI-SENSEI,sensei-188,0.209,0.068,1.082,1.359,2022-11-16 14:30:15.921999931
1668609015.932,SCAI-SENSEI,sensei-188,0.207,0.068,1.068,1.343,2022-11-16 14:30:15.931999922
1668609015.942,SCAI-SENSEI,sensei-188,0.193,0.068,1.053,1.314,2022-11-16 14:30:15.941999912
1668609015.952,SCAI-SENSEI,sensei-188,0.178,0.078,1.055,1.311,2022-11-16 14:30:15.951999903
1668609015.962,SCAI-SENSEI,sensei-188,0.18,0.09,1.043,1.313,2022-11-16 14:30:15.961999893
1668609015.972,SCAI-SENSEI,sensei-188,0.199,0.102,1.047,1.3479999999999999,2022-11-16 14:30:15.971999884
1668609015.982,SCAI-SENSEI,sensei-188,0.203,0.111,1.006,1.32,2022-11-16 14:30:15.982000113
1668609015.992,SCAI-SENSEI,sensei-188,0.193,0.109,1.029,1.331,2022-11-16 14:30:15.992000103
1668609016.002,SCAI-SENSEI,sensei-188,0.186,0.111,1.025,1.3219999999999998,2022-11-16 14:30:16.002000093
1668609016.012,SCAI-SENSEI,sensei-188,0.182,0.105,0.99,1.277,2022-11-16 14:30:16.012000084
1668609016.022,SCAI-SENSEI,sensei-188,0.178,0.104,0.971,1.253,2022-11-16 14:30:16.022000074
1668609016.032,SCAI-SENSEI,sensei-188,0.158,0.088,0.984,1.23,2022-11-16 14:30:16.032000065
1668609016.042,SCAI-SENSEI,sensei-188,0.141,0.078,0.963,1.182,2022-11-16 14:30:16.042000055
1668609016.052,SCAI-SENSEI,sensei-188,0.15,0.074,0.967,1.1909999999999998,2022-11-16 14:30:16.052000046
1668609016.062,SCAI-SENSEI,sensei-188,0.154,0.076,0.941,1.1709999999999998,2022-11-16 14:30:16.062000036
1668609016.072,SCAI-SENSEI,sensei-188,0.16,0.078,0.957,1.1949999999999998,2022-11-16 14:30:16.072000027
1668609016.082,SCAI-SENSEI,sensei-188,0.145,0.082,0.945,1.172,2022-11-16 14:30:16.082000017
1668609016.092,SCAI-SENSEI,sensei-188,0.133,0.078,0.949,1.16,2022-11-16 14:30:16.092000008
1668609016.102,SCAI-SENSEI,sensei-188,0.137,0.072,0.979,1.188,2022-11-16 14:30:16.101999998
1668609016.112,SCAI-SENSEI,sensei-188,0.135,0.062,0.945,1.142,2022-11-16 14:30:16.111999989
1668609016.122,SCAI-SENSEI,sensei-188,0.133,0.072,0.982,1.187,2022-11-16 14:30:16.121999979
1668609016.132,SCAI-SENSEI,sensei-188,0.139,0.066,0.975,1.18,2022-11-16 14:30:16.131999969
1668609016.142,SCAI-SENSEI,sensei-188,0.131,0.062,0.971,1.164,2022-11-16 14:30:16.141999960
1668609016.152,SCAI-SENSEI,sensei-188,0.127,0.041,0.977,1.145,2022-11-16 14:30:16.151999950
1668609016.162,SCAI-SENSEI,sensei-188,0.133,0.035,1.01,1.178,2022-11-16 14:30:16.161999941
1668609016.172,SCAI-SENSEI,sensei-188,0.135,0.039,1.025,1.1989999999999998,2022-11-16 14:30:16.171999931
1668609016.182,SCAI-SENSEI,sensei-188,0.15,0.068,1.035,1.253,2022-11-16 14:30:16.181999922
1668609016.192,SCAI-SENSEI,sensei-188,0.16,0.078,1.051,1.289,2022-11-16 14:30:16.191999912
1668609016.202,SCAI-SENSEI,sensei-188,0.162,0.068,1.035,1.265,2022-11-16 14:30:16.201999903
1668609016.212,SCAI-SENSEI,sensei-188,0.16,0.119,1.053,1.3319999999999999,2022-11-16 14:30:16.211999893
1668609016.222,SCAI-SENSEI,sensei-188,0.209,0.09,1.021,1.3199999999999998,2022-11-16 14:30:16.221999884
1668609016.232,SCAI-SENSEI,sensei-188,0.209,0.08,1.031,1.3199999999999998,2022-11-16 14:30:16.232000113
1668609016.242,SCAI-SENSEI,sensei-188,0.219,0.084,1.039,1.3419999999999999,2022-11-16 14:30:16.242000103
1668609016.252,SCAI-SENSEI,sensei-188,0.227,0.055,1.041,1.323,2022-11-16 14:30:16.252000092
1668609016.262,SCAI-SENSEI,sensei-188,0.229,0.043,1.064,1.336,2022-11-16 14:30:16.262000084
1668609016.272,SCAI-SENSEI,sensei-188,0.221,0.08,1.094,1.395,2022-11-16 14:30:16.272000074
1668609016.282,SCAI-SENSEI,sensei-188,0.219,0.084,1.137,1.44,2022-11-16 14:30:16.282000065
1668609016.292,SCAI-SENSEI,sensei-188,0.199,0.115,1.105,1.419,2022-11-16 14:30:16.292000055
1668609016.302,SCAI-SENSEI,sensei-188,0.199,0.139,1.1,1.4380000000000002,2022-11-16 14:30:16.302000046
1668609016.312,SCAI-SENSEI,sensei-188,0.193,0.146,1.098,1.437,2022-11-16 14:30:16.312000036
1668609016.322,SCAI-SENSEI,sensei-188,0.223,0.15,1.113,1.486,2022-11-16 14:30:16.322000027
1668609016.332,SCAI-SENSEI,sensei-188,0.207,0.129,1.078,1.4140000000000001,2022-11-16 14:30:16.332000017
1668609016.342,SCAI-SENSEI,sensei-188,0.203,0.096,1.057,1.3559999999999999,2022-11-16 14:30:16.342000008
1668609016.352,SCAI-SENSEI,sensei-188,0.213,0.084,1.043,1.3399999999999999,2022-11-16 14:30:16.351999998
1668609016.362,SCAI-SENSEI,sensei-188,0.23,0.057,1.043,1.33,2022-11-16 14:30:16.361999989
1668609016.372,SCAI-SENSEI,sensei-188,0.23,0.051,1.051,1.3319999999999999,2022-11-16 14:30:16.371999979
1668609016.382,SCAI-SENSEI,sensei-188,0.238,0.01,1.076,1.324,2022-11-16 14:30:16.381999969
1668609016.392,SCAI-SENSEI,sensei-188,0.232,0.008,1.076,1.316,2022-11-16 14:30:16.391999960
1668609016.402,SCAI-SENSEI,sensei-188,0.232,0.01,1.092,1.334,2022-11-16 14:30:16.401999950
1668609016.412,SCAI-SENSEI,sensei-188,0.248,0.016,1.088,1.352,2022-11-16 14:30:16.411999941
1668609016.422,SCAI-SENSEI,sensei-188,0.244,0.039,1.068,1.351,2022-11-16 14:30:16.421999931
1668609016.432,SCAI-SENSEI,sensei-188,0.256,0.061,1.078,1.395,2022-11-16 14:30:16.431999922
1668609016.442,SCAI-SENSEI,sensei-188,0.266,0.068,1.051,1.385,2022-11-16 14:30:16.441999912
1668609016.452,SCAI-SENSEI,sensei-188,0.27,0.066,1.049,1.385,2022-11-16 14:30:16.451999903
1668609016.462,SCAI-SENSEI,sensei-188,0.268,0.07,1.051,1.389,2022-11-16 14:30:16.461999893
1668609016.472,SCAI-SENSEI,sensei-188,0.27,0.072,1.039,1.381,2022-11-16 14:30:16.471999884
1668609016.482,SCAI-SENSEI,sensei-188,0.258,0.068,1.008,1.334,2022-11-16 14:30:16.482000113
1668609016.492,SCAI-SENSEI,sensei-188,0.258,0.062,1.02,1.34,2022-11-16 14:30:16.492000103
1668609016.502,SCAI-SENSEI,sensei-188,0.254,0.07,0.996,1.32,2022-11-16 14:30:16.502000093
1668609016.512,SCAI-SENSEI,sensei-188,0.215,0.064,0.994,1.2730000000000001,2022-11-16 14:30:16.512000083
1668609016.522,SCAI-SENSEI,sensei-188,0.15,0.053,0.973,1.176,2022-11-16 14:30:16.522000074
1668609016.532,SCAI-SENSEI,sensei-188,0.16,0.068,0.967,1.195,2022-11-16 14:30:16.532000064
1668609016.542,SCAI-SENSEI,sensei-188,0.217,0.055,1.012,1.284,2022-11-16 14:30:16.542000055
1668609016.552,SCAI-SENSEI,sensei-188,0.23,0.066,0.969,1.2650000000000001,2022-11-16 14:30:16.552000046
1668609016.562,SCAI-SENSEI,sensei-188,0.25,0.096,0.984,1.33,2022-11-16 14:30:16.562000036
1668609016.572,SCAI-SENSEI,sensei-188,0.234,0.076,1.01,1.32,2022-11-16 14:30:16.572000027
1668609016.582,SCAI-SENSEI,sensei-188,0.229,0.119,1.021,1.3689999999999998,2022-11-16 14:30:16.582000017
1668609016.592,SCAI-SENSEI,sensei-188,0.209,0.07,1.047,1.326,2022-11-16 14:30:16.592000008
1668609016.602,SCAI-SENSEI,sensei-188,0.172,0.088,1.076,1.336,2022-11-16 14:30:16.601999998
1668609016.612,SCAI-SENSEI,sensei-188,0.139,0.066,1.113,1.318,2022-11-16 14:30:16.611999989
1668609016.622,SCAI-SENSEI,sensei-188,0.113,0.09,1.119,1.322,2022-11-16 14:30:16.621999979
1668609016.632,SCAI-SENSEI,sensei-188,0.119,0.094,1.098,1.3110000000000002,2022-11-16 14:30:16.631999969
1668609016.642,SCAI-SENSEI,sensei-188,0.129,0.068,1.102,1.2990000000000002,2022-11-16 14:30:16.641999960
1668609016.652,SCAI-SENSEI,sensei-188,0.133,0.041,1.102,1.276,2022-11-16 14:30:16.651999950
1668609016.662,SCAI-SENSEI,sensei-188,0.133,0.055,1.043,1.2309999999999999,2022-11-16 14:30:16.661999941
1668609016.672,SCAI-SENSEI,sensei-188,0.168,0.059,1.047,1.274,2022-11-16 14:30:16.671999931
1668609016.682,SCAI-SENSEI,sensei-188,0.172,0.051,1.0,1.2229999999999999,2022-11-16 14:30:16.681999922
1668609016.692,SCAI-SENSEI,sensei-188,0.188,0.092,0.979,1.259,2022-11-16 14:30:16.691999912
1668609016.702,SCAI-SENSEI,sensei-188,0.197,0.049,1.004,1.25,2022-11-16 14:30:16.701999903
1668609016.712,SCAI-SENSEI,sensei-188,0.16,0.035,1.021,1.216,2022-11-16 14:30:16.711999893
1668609016.722,SCAI-SENSEI,sensei-188,0.146,0.016,1.033,1.1949999999999998,2022-11-16 14:30:16.721999884
1668609016.732,SCAI-SENSEI,sensei-188,0.158,0.004,1.033,1.1949999999999998,2022-11-16 14:30:16.732000113
1668609016.742,SCAI-SENSEI,sensei-188,0.158,-0.014,1.037,1.2089999999999999,2022-11-16 14:30:16.742000103
1668609016.752,SCAI-SENSEI,sensei-188,0.162,-0.018,1.002,1.182,2022-11-16 14:30:16.752000093
1668609016.762,SCAI-SENSEI,sensei-188,0.189,-0.004,1.018,1.211,2022-11-16 14:30:16.762000084
1668609016.772,SCAI-SENSEI,sensei-188,0.205,-0.004,1.012,1.221,2022-11-16 14:30:16.772000074
1668609016.782,SCAI-SENSEI,sensei-188,0.199,-0.045,1.006,1.25,2022-11-16 14:30:16.782000065
1668609016.792,SCAI-SENSEI,sensei-188,0.193,-0.068,1.02,1.2810000000000001,2022-11-16 14:30:16.792000055
1668609016.802,SCAI-SENSEI,sensei-188,0.178,-0.088,1.029,1.295,2022-11-16 14:30:16.802000046
1668609016.812,SCAI-SENSEI,sensei-188,0.154,-0.094,1.014,1.262,2022-11-16 14:30:16.812000036
1668609016.822,SCAI-SENSEI,sensei-188,0.139,-0.133,0.984,1.256,2022-11-16 14:30:16.822000027
1668609016.832,SCAI-SENSEI,sensei-188,0.172,-0.15,0.953,1.275,2022-11-16 14:30:16.832000017
1668609016.842,SCAI-SENSEI,sensei-188,0.172,-0.197,0.963,1.3319999999999999,2022-11-16 14:30:16.842000008
1668609016.852,SCAI-SENSEI,sensei-188,0.182,0.016,0.848,1.046,2022-11-16 14:30:16.851999998
1668609016.862,SCAI-SENSEI,sensei-188,0.191,0.051,0.857,1.099,2022-11-16 14:30:16.861999989
1668609016.872,SCAI-SENSEI,sensei-188,0.201,0.047,0.883,1.131,2022-11-16 14:30:16.871999979
1668609016.882,SCAI-SENSEI,sensei-188,0.195,0.045,0.926,1.166,2022-11-16 14:30:16.881999969
1668609016.892,SCAI-SENSEI,sensei-188,0.176,0.045,0.939,1.16,2022-11-16 14:30:16.891999960
1668609016.902,SCAI-SENSEI,sensei-188,0.127,0.045,1.02,1.192,2022-11-16 14:30:16.901999950
1668609016.912,SCAI-SENSEI,sensei-188,0.113,0.031,1.076,1.2200000000000002,2022-11-16 14:30:16.911999941
1668609016.922,SCAI-SENSEI,sensei-188,0.107,0.045,1.047,1.1989999999999998,2022-11-16 14:30:16.921999931
1668609016.932,SCAI-SENSEI,sensei-188,0.109,0.057,1.053,1.2189999999999999,2022-11-16 14:30:16.931999922
1668609016.942,SCAI-SENSEI,sensei-188,0.115,0.02,1.037,1.172,2022-11-16 14:30:16.941999912
1668609016.952,SCAI-SENSEI,sensei-188,0.1,-0.006,1.061,1.167,2022-11-16 14:30:16.951999903
1668609016.962,SCAI-SENSEI,sensei-188,0.123,0.002,1.014,1.139,2022-11-16 14:30:16.961999893
1668609016.972,SCAI-SENSEI,sensei-188,0.139,0.01,1.002,1.151,2022-11-16 14:30:16.971999884
1668609016.982,SCAI-SENSEI,sensei-188,0.127,0.018,1.029,1.174,2022-11-16 14:30:16.982000113
1668609016.992,SCAI-SENSEI,sensei-188,0.123,0.006,1.0,1.129,2022-11-16 14:30:16.992000103
1668609017.002,SCAI-SENSEI,sensei-188,0.125,-0.004,0.988,1.117,2022-11-16 14:30:17.002000093
1668609017.012,SCAI-SENSEI,sensei-188,0.113,0.006,0.975,1.094,2022-11-16 14:30:17.012000084
1668609017.022,SCAI-SENSEI,sensei-188,0.131,-0.014,0.984,1.129,2022-11-16 14:30:17.022000074
1668609017.032,SCAI-SENSEI,sensei-188,0.109,-0.006,0.959,1.074,2022-11-16 14:30:17.032000065
1668609017.042,SCAI-SENSEI,sensei-188,0.115,-0.002,0.965,1.082,2022-11-16 14:30:17.042000055
1668609017.052,SCAI-SENSEI,sensei-188,0.121,-0.014,0.953,1.088,2022-11-16 14:30:17.052000046
1668609017.062,SCAI-SENSEI,sensei-188,0.141,0.014,0.908,1.063,2022-11-16 14:30:17.062000036
1668609017.072,SCAI-SENSEI,sensei-188,0.158,0.023,0.926,1.107,2022-11-16 14:30:17.072000027
1668609017.082,SCAI-SENSEI,sensei-188,0.176,0.029,0.936,1.141,2022-11-16 14:30:17.082000017
1668609017.092,SCAI-SENSEI,sensei-188,0.186,0.047,0.926,1.159,2022-11-16 14:30:17.092000008
1668609017.102,SCAI-SENSEI,sensei-188,0.207,0.074,0.908,1.189,2022-11-16 14:30:17.101999998
1668609017.112,SCAI-SENSEI,sensei-188,0.221,0.082,0.906,1.209,2022-11-16 14:30:17.111999989
1668609017.122,SCAI-SENSEI,sensei-188,0.219,0.105,0.912,1.236,2022-11-16 14:30:17.121999979
1668609017.132,SCAI-SENSEI,sensei-188,0.225,0.127,0.922,1.274,2022-11-16 14:30:17.131999969
1668609017.142,SCAI-SENSEI,sensei-188,0.234,0.148,0.947,1.329,2022-11-16 14:30:17.141999960
1668609017.152,SCAI-SENSEI,sensei-188,0.229,0.152,0.98,1.361,2022-11-16 14:30:17.151999950
1668609017.162,SCAI-SENSEI,sensei-188,0.23,0.17,1.02,1.42,2022-11-16 14:30:17.161999941
1668609017.172,SCAI-SENSEI,sensei-188,0.238,0.172,1.037,1.4469999999999998,2022-11-16 14:30:17.171999931
1668609017.182,SCAI-SENSEI,sensei-188,0.256,0.164,1.055,1.475,2022-11-16 14:30:17.181999922
1668609017.192,SCAI-SENSEI,sensei-188,0.211,0.197,1.043,1.451,2022-11-16 14:30:17.191999912
1668609017.202,SCAI-SENSEI,sensei-188,0.23,0.168,1.08,1.4780000000000002,2022-11-16 14:30:17.201999903
1668609017.212,SCAI-SENSEI,sensei-188,0.236,0.186,1.086,1.508,2022-11-16 14:30:17.211999893
1668609017.222,SCAI-SENSEI,sensei-188,0.211,0.193,1.096,1.5,2022-11-16 14:30:17.221999884
1668609017.232,SCAI-SENSEI,sensei-188,0.189,0.229,1.072,1.4900000000000002,2022-11-16 14:30:17.232000113
1668609017.242,SCAI-SENSEI,sensei-188,0.197,0.217,1.096,1.5100000000000002,2022-11-16 14:30:17.242000103
1668609017.252,SCAI-SENSEI,sensei-188,0.158,0.23,1.07,1.4580000000000002,2022-11-16 14:30:17.252000092
1668609017.262,SCAI-SENSEI,sensei-188,0.133,0.234,1.123,1.49,2022-11-16 14:30:17.262000084
1668609017.272,SCAI-SENSEI,sensei-188,0.154,0.223,1.084,1.461,2022-11-16 14:30:17.272000074
1668609017.282,SCAI-SENSEI,sensei-188,0.209,0.256,1.086,1.5510000000000002,2022-11-16 14:30:17.282000065
1668609017.292,SCAI-SENSEI,sensei-188,0.211,0.232,1.059,1.502,2022-11-16 14:30:17.292000055
1668609017.302,SCAI-SENSEI,sensei-188,0.215,0.186,1.053,1.454,2022-11-16 14:30:17.302000046
1668609017.312,SCAI-SENSEI,sensei-188,0.209,0.166,1.068,1.443,2022-11-16 14:30:17.312000036
1668609017.322,SCAI-SENSEI,sensei-188,0.225,0.184,1.107,1.516,2022-11-16 14:30:17.322000027
1668609017.332,SCAI-SENSEI,sensei-188,0.232,0.219,1.115,1.566,2022-11-16 14:30:17.332000017
1668609017.342,SCAI-SENSEI,sensei-188,0.178,0.213,1.094,1.485,2022-11-16 14:30:17.342000008
1668609017.352,SCAI-SENSEI,sensei-188,0.188,0.23,1.096,1.5140000000000002,2022-11-16 14:30:17.351999998
1668609017.362,SCAI-SENSEI,sensei-188,0.189,0.242,1.105,1.536,2022-11-16 14:30:17.361999989
1668609017.372,SCAI-SENSEI,sensei-188,0.199,0.264,1.086,1.5490000000000002,2022-11-16 14:30:17.371999979
1668609017.382,SCAI-SENSEI,sensei-188,0.211,0.252,1.068,1.5310000000000001,2022-11-16 14:30:17.381999969
1668609017.392,SCAI-SENSEI,sensei-188,0.225,0.252,1.051,1.528,2022-11-16 14:30:17.391999960
1668609017.402,SCAI-SENSEI,sensei-188,0.254,0.213,1.055,1.5219999999999998,2022-11-16 14:30:17.401999950
1668609017.412,SCAI-SENSEI,sensei-188,0.242,0.203,1.02,1.465,2022-11-16 14:30:17.411999941
1668609017.422,SCAI-SENSEI,sensei-188,0.238,0.186,1.057,1.4809999999999999,2022-11-16 14:30:17.421999931
1668609017.432,SCAI-SENSEI,sensei-188,0.244,0.18,1.033,1.4569999999999999,2022-11-16 14:30:17.431999922
1668609017.442,SCAI-SENSEI,sensei-188,0.252,0.191,1.006,1.449,2022-11-16 14:30:17.441999912
1668609017.452,SCAI-SENSEI,sensei-188,0.256,0.189,0.975,1.42,2022-11-16 14:30:17.451999903
1668609017.462,SCAI-SENSEI,sensei-188,0.256,0.168,0.984,1.408,2022-11-16 14:30:17.461999893
1668609017.472,SCAI-SENSEI,sensei-188,0.266,0.201,0.961,1.428,2022-11-16 14:30:17.471999884
1668609017.482,SCAI-SENSEI,sensei-188,0.273,0.193,0.967,1.433,2022-11-16 14:30:17.482000113
1668609017.492,SCAI-SENSEI,sensei-188,0.279,0.189,0.947,1.415,2022-11-16 14:30:17.492000103
1668609017.502,SCAI-SENSEI,sensei-188,0.26,0.18,0.98,1.42,2022-11-16 14:30:17.502000093
1668609017.512,SCAI-SENSEI,sensei-188,0.262,0.215,0.947,1.424,2022-11-16 14:30:17.512000083
1668609017.522,SCAI-SENSEI,sensei-188,0.26,0.195,1.018,1.473,2022-11-16 14:30:17.522000074
1668609017.532,SCAI-SENSEI,sensei-188,0.236,0.227,1.039,1.5019999999999998,2022-11-16 14:30:17.532000064
1668609017.542,SCAI-SENSEI,sensei-188,0.195,0.223,1.078,1.496,2022-11-16 14:30:17.542000055
1668609017.552,SCAI-SENSEI,sensei-188,0.203,0.193,1.039,1.435,2022-11-16 14:30:17.552000046
1668609017.562,SCAI-SENSEI,sensei-188,0.227,0.221,0.994,1.442,2022-11-16 14:30:17.562000036
1668609017.572,SCAI-SENSEI,sensei-188,0.244,0.186,0.961,1.391,2022-11-16 14:30:17.572000027
1668609017.582,SCAI-SENSEI,sensei-188,0.273,0.172,0.92,1.365,2022-11-16 14:30:17.582000017
1668609017.592,SCAI-SENSEI,sensei-188,0.295,0.213,0.895,1.403,2022-11-16 14:30:17.592000008
1668609017.602,SCAI-SENSEI,sensei-188,0.332,0.182,0.875,1.389,2022-11-16 14:30:17.601999998
1668609017.612,SCAI-SENSEI,sensei-188,0.344,0.168,0.85,1.362,2022-11-16 14:30:17.611999989
1668609017.622,SCAI-SENSEI,sensei-188,0.35,0.156,0.904,1.4100000000000001,2022-11-16 14:30:17.621999979
1668609017.632,SCAI-SENSEI,sensei-188,0.342,0.156,0.875,1.373,2022-11-16 14:30:17.631999969
1668609017.642,SCAI-SENSEI,sensei-188,0.344,0.166,0.904,1.4140000000000001,2022-11-16 14:30:17.641999960
1668609017.652,SCAI-SENSEI,sensei-188,0.342,0.209,0.895,1.4460000000000002,2022-11-16 14:30:17.651999950
1668609017.662,SCAI-SENSEI,sensei-188,0.332,0.205,0.877,1.4140000000000001,2022-11-16 14:30:17.661999941
1668609017.672,SCAI-SENSEI,sensei-188,0.314,0.191,0.891,1.396,2022-11-16 14:30:17.671999931
1668609017.682,SCAI-SENSEI,sensei-188,0.297,0.184,0.875,1.3559999999999999,2022-11-16 14:30:17.681999922
1668609017.692,SCAI-SENSEI,sensei-188,0.281,0.186,0.863,1.33,2022-11-16 14:30:17.691999912
1668609017.702,SCAI-SENSEI,sensei-188,0.301,0.197,0.865,1.363,2022-11-16 14:30:17.701999903
1668609017.712,SCAI-SENSEI,sensei-188,0.334,0.213,0.865,1.412,2022-11-16 14:30:17.711999893
1668609017.722,SCAI-SENSEI,sensei-188,0.334,0.217,0.879,1.4300000000000002,2022-11-16 14:30:17.721999884
1668609017.732,SCAI-SENSEI,sensei-188,0.348,0.184,0.895,1.427,2022-11-16 14:30:17.732000113
1668609017.742,SCAI-SENSEI,sensei-188,0.332,0.203,0.854,1.389,2022-11-16 14:30:17.742000103
1668609017.752,SCAI-SENSEI,sensei-188,0.322,0.178,0.883,1.383,2022-11-16 14:30:17.752000093
1668609017.762,SCAI-SENSEI,sensei-188,0.32,0.184,0.902,1.4060000000000001,2022-11-16 14:30:17.762000084
1668609017.772,SCAI-SENSEI,sensei-188,0.309,0.215,0.854,1.3780000000000001,2022-11-16 14:30:17.772000074
1668609017.782,SCAI-SENSEI,sensei-188,0.291,0.17,0.879,1.3399999999999999,2022-11-16 14:30:17.782000065
1668609017.792,SCAI-SENSEI,sensei-188,0.285,0.207,0.883,1.375,2022-11-16 14:30:17.792000055
1668609017.802,SCAI-SENSEI,sensei-188,0.289,0.217,0.896,1.4020000000000001,2022-11-16 14:30:17.802000046
1668609017.812,SCAI-SENSEI,sensei-188,0.334,0.184,0.9,1.4180000000000001,2022-11-16 14:30:17.812000036
1668609017.822,SCAI-SENSEI,sensei-188,0.338,0.17,0.883,1.391,2022-11-16 14:30:17.822000027
1668609017.832,SCAI-SENSEI,sensei-188,0.352,0.143,0.891,1.3860000000000001,2022-11-16 14:30:17.832000017
1668609017.842,SCAI-SENSEI,sensei-188,0.359,0.129,0.875,1.363,2022-11-16 14:30:17.842000008
1668609017.852,SCAI-SENSEI,sensei-188,0.375,0.104,0.895,1.374,2022-11-16 14:30:17.851999998
