time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1668606326.886,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.947,1.171,2022-11-16 13:45:26.885999918
1668606326.896,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.947,1.169,2022-11-16 13:45:26.895999908
1668606326.906,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.943,1.165,2022-11-16 13:45:26.905999899
1668606326.916,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:26.915999889
1668606326.926,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:26.926000118
1668606326.936,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.945,1.159,2022-11-16 13:45:26.936000109
1668606326.946,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.943,1.159,2022-11-16 13:45:26.946000099
1668606326.956,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.943,1.159,2022-11-16 13:45:26.956000090
1668606326.966,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:26.966000080
1668606326.976,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:26.976000071
1668606326.986,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:26.986000061
1668606326.996,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:26.996000051
1668606327.006,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.949,1.171,2022-11-16 13:45:27.006000042
1668606327.016,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.947,1.169,2022-11-16 13:45:27.016000032
1668606327.026,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:27.026000023
1668606327.036,SCAI-SENSEI,sensei-188,-0.195,-0.02,-0.943,1.158,2022-11-16 13:45:27.036000013
1668606327.046,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.949,1.165,2022-11-16 13:45:27.046000004
1668606327.056,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.943,1.167,2022-11-16 13:45:27.055999994
1668606327.066,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.947,1.161,2022-11-16 13:45:27.065999985
1668606327.076,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:27.075999975
1668606327.086,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.951,1.169,2022-11-16 13:45:27.085999966
1668606327.096,SCAI-SENSEI,sensei-188,-0.201,-0.023,-0.969,1.193,2022-11-16 13:45:27.095999956
1668606327.106,SCAI-SENSEI,sensei-188,-0.188,-0.021,-0.951,1.16,2022-11-16 13:45:27.105999947
1668606327.116,SCAI-SENSEI,sensei-188,-0.201,-0.027,-0.945,1.173,2022-11-16 13:45:27.115999937
1668606327.126,SCAI-SENSEI,sensei-188,-0.195,-0.018,-0.943,1.156,2022-11-16 13:45:27.125999928
1668606327.136,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.953,1.169,2022-11-16 13:45:27.135999918
1668606327.146,SCAI-SENSEI,sensei-188,-0.203,-0.025,-0.949,1.177,2022-11-16 13:45:27.145999908
1668606327.156,SCAI-SENSEI,sensei-188,-0.178,-0.031,-0.949,1.158,2022-11-16 13:45:27.155999899
1668606327.166,SCAI-SENSEI,sensei-188,-0.199,-0.041,-0.939,1.179,2022-11-16 13:45:27.165999889
1668606327.176,SCAI-SENSEI,sensei-188,-0.189,-0.016,-0.984,1.189,2022-11-16 13:45:27.176000118
1668606327.186,SCAI-SENSEI,sensei-188,-0.203,-0.018,-0.959,1.18,2022-11-16 13:45:27.186000109
1668606327.196,SCAI-SENSEI,sensei-188,-0.209,-0.025,-0.943,1.177,2022-11-16 13:45:27.196000099
1668606327.206,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.939,1.155,2022-11-16 13:45:27.206000090
1668606327.216,SCAI-SENSEI,sensei-188,-0.189,-0.027,-0.969,1.185,2022-11-16 13:45:27.216000080
1668606327.226,SCAI-SENSEI,sensei-188,-0.188,-0.025,-0.949,1.162,2022-11-16 13:45:27.226000071
1668606327.236,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.955,1.179,2022-11-16 13:45:27.236000061
1668606327.246,SCAI-SENSEI,sensei-188,-0.205,-0.021,-0.947,1.173,2022-11-16 13:45:27.246000051
1668606327.256,SCAI-SENSEI,sensei-188,-0.197,-0.02,-0.947,1.164,2022-11-16 13:45:27.256000041
1668606327.266,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.967,1.187,2022-11-16 13:45:27.266000032
1668606327.276,SCAI-SENSEI,sensei-188,-0.186,-0.025,-0.947,1.158,2022-11-16 13:45:27.276000023
1668606327.286,SCAI-SENSEI,sensei-188,-0.197,-0.027,-0.945,1.169,2022-11-16 13:45:27.286000013
1668606327.296,SCAI-SENSEI,sensei-188,-0.195,-0.02,-0.949,1.164,2022-11-16 13:45:27.296000004
1668606327.306,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.955,1.177,2022-11-16 13:45:27.305999994
1668606327.316,SCAI-SENSEI,sensei-188,-0.205,-0.023,-0.947,1.1749999999999998,2022-11-16 13:45:27.315999985
1668606327.326,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.943,1.165,2022-11-16 13:45:27.325999975
1668606327.336,SCAI-SENSEI,sensei-188,-0.193,-0.025,-0.941,1.159,2022-11-16 13:45:27.335999966
1668606327.346,SCAI-SENSEI,sensei-188,-0.191,-0.025,-0.947,1.163,2022-11-16 13:45:27.345999956
1668606327.356,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.945,1.163,2022-11-16 13:45:27.355999947
1668606327.366,SCAI-SENSEI,sensei-188,-0.195,-0.02,-0.949,1.164,2022-11-16 13:45:27.365999937
1668606327.376,SCAI-SENSEI,sensei-188,-0.199,-0.02,-0.943,1.162,2022-11-16 13:45:27.375999928
1668606327.386,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.949,1.163,2022-11-16 13:45:27.385999918
1668606327.396,SCAI-SENSEI,sensei-188,-0.199,-0.021,-0.945,1.165,2022-11-16 13:45:27.395999908
1668606327.406,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.949,1.167,2022-11-16 13:45:27.405999899
1668606327.416,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.947,1.169,2022-11-16 13:45:27.415999889
1668606327.426,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:27.426000118
1668606327.436,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.947,1.167,2022-11-16 13:45:27.436000109
1668606327.446,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.949,1.169,2022-11-16 13:45:27.446000099
1668606327.456,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:27.456000090
1668606327.466,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.945,1.163,2022-11-16 13:45:27.466000080
1668606327.476,SCAI-SENSEI,sensei-188,-0.195,-0.02,-0.947,1.162,2022-11-16 13:45:27.476000071
1668606327.486,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:27.486000061
1668606327.496,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.947,1.169,2022-11-16 13:45:27.496000051
1668606327.506,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:27.506000042
1668606327.516,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.947,1.167,2022-11-16 13:45:27.516000032
1668606327.526,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.943,1.165,2022-11-16 13:45:27.526000023
1668606327.536,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.947,1.161,2022-11-16 13:45:27.536000013
1668606327.546,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.943,1.161,2022-11-16 13:45:27.546000004
1668606327.556,SCAI-SENSEI,sensei-188,-0.193,-0.02,-0.943,1.156,2022-11-16 13:45:27.555999994
1668606327.566,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.943,1.157,2022-11-16 13:45:27.565999985
1668606327.576,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.945,1.159,2022-11-16 13:45:27.575999975
1668606327.586,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.945,1.165,2022-11-16 13:45:27.585999966
1668606327.596,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.943,1.159,2022-11-16 13:45:27.595999956
1668606327.606,SCAI-SENSEI,sensei-188,-0.193,-0.025,-0.947,1.165,2022-11-16 13:45:27.605999947
1668606327.616,SCAI-SENSEI,sensei-188,-0.197,-0.027,-0.947,1.171,2022-11-16 13:45:27.615999937
1668606327.626,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:27.625999928
1668606327.636,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:27.635999918
1668606327.646,SCAI-SENSEI,sensei-188,-0.195,-0.02,-0.947,1.162,2022-11-16 13:45:27.645999908
1668606327.656,SCAI-SENSEI,sensei-188,-0.197,-0.02,-0.943,1.16,2022-11-16 13:45:27.655999899
1668606327.666,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:27.665999889
1668606327.676,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:27.676000118
1668606327.686,SCAI-SENSEI,sensei-188,-0.195,-0.027,-0.945,1.167,2022-11-16 13:45:27.686000109
1668606327.696,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.949,1.167,2022-11-16 13:45:27.696000099
1668606327.706,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.947,1.171,2022-11-16 13:45:27.706000090
1668606327.716,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:27.716000080
1668606327.726,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.941,1.157,2022-11-16 13:45:27.726000071
1668606327.736,SCAI-SENSEI,sensei-188,-0.191,-0.023,-0.945,1.159,2022-11-16 13:45:27.736000061
1668606327.746,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.949,1.169,2022-11-16 13:45:27.746000051
1668606327.756,SCAI-SENSEI,sensei-188,-0.191,-0.02,-0.943,1.154,2022-11-16 13:45:27.756000042
1668606327.766,SCAI-SENSEI,sensei-188,-0.193,-0.029,-0.951,1.173,2022-11-16 13:45:27.766000032
1668606327.776,SCAI-SENSEI,sensei-188,-0.201,-0.018,-0.975,1.194,2022-11-16 13:45:27.776000023
1668606327.786,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.957,1.171,2022-11-16 13:45:27.786000013
1668606327.796,SCAI-SENSEI,sensei-188,-0.207,-0.023,-0.943,1.173,2022-11-16 13:45:27.796000004
1668606327.806,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.949,1.163,2022-11-16 13:45:27.805999994
1668606327.816,SCAI-SENSEI,sensei-188,-0.199,-0.027,-0.943,1.169,2022-11-16 13:45:27.815999985
1668606327.826,SCAI-SENSEI,sensei-188,-0.193,-0.02,-0.939,1.152,2022-11-16 13:45:27.825999975
1668606327.836,SCAI-SENSEI,sensei-188,-0.189,-0.023,-0.953,1.165,2022-11-16 13:45:27.835999966
1668606327.846,SCAI-SENSEI,sensei-188,-0.203,-0.021,-0.977,1.201,2022-11-16 13:45:27.845999956
1668606327.856,SCAI-SENSEI,sensei-188,-0.195,-0.018,-0.945,1.158,2022-11-16 13:45:27.855999947
1668606327.866,SCAI-SENSEI,sensei-188,-0.195,-0.027,-0.939,1.161,2022-11-16 13:45:27.865999937
1668606327.876,SCAI-SENSEI,sensei-188,-0.189,-0.023,-0.945,1.157,2022-11-16 13:45:27.875999928
1668606327.886,SCAI-SENSEI,sensei-188,-0.195,-0.027,-0.943,1.165,2022-11-16 13:45:27.885999918
1668606327.896,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:27.895999908
1668606327.906,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.951,1.173,2022-11-16 13:45:27.905999899
1668606327.916,SCAI-SENSEI,sensei-188,-0.201,-0.023,-0.945,1.169,2022-11-16 13:45:27.915999889
1668606327.926,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.949,1.167,2022-11-16 13:45:27.926000118
1668606327.936,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.943,1.165,2022-11-16 13:45:27.936000109
1668606327.946,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.945,1.159,2022-11-16 13:45:27.946000099
1668606327.956,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:27.956000090
1668606327.966,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:27.966000080
1668606327.976,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:27.976000071
1668606327.986,SCAI-SENSEI,sensei-188,-0.193,-0.025,-0.947,1.165,2022-11-16 13:45:27.986000061
1668606327.996,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:27.996000051
1668606328.006,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.949,1.165,2022-11-16 13:45:28.006000042
1668606328.016,SCAI-SENSEI,sensei-188,-0.199,-0.02,-0.945,1.164,2022-11-16 13:45:28.016000032
1668606328.026,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.945,1.161,2022-11-16 13:45:28.026000023
1668606328.036,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.945,1.161,2022-11-16 13:45:28.036000013
1668606328.046,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.949,1.165,2022-11-16 13:45:28.046000004
1668606328.056,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.945,1.169,2022-11-16 13:45:28.055999994
1668606328.066,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:28.065999985
1668606328.076,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:28.075999975
1668606328.086,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.943,1.163,2022-11-16 13:45:28.085999966
1668606328.096,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.095999956
1668606328.106,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.949,1.169,2022-11-16 13:45:28.105999947
1668606328.116,SCAI-SENSEI,sensei-188,-0.199,-0.021,-0.947,1.167,2022-11-16 13:45:28.115999937
1668606328.126,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.949,1.167,2022-11-16 13:45:28.125999928
1668606328.136,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.947,1.169,2022-11-16 13:45:28.135999918
1668606328.146,SCAI-SENSEI,sensei-188,-0.197,-0.027,-0.947,1.171,2022-11-16 13:45:28.145999908
1668606328.156,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:28.155999899
1668606328.166,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:28.165999889
1668606328.176,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.947,1.167,2022-11-16 13:45:28.176000118
1668606328.186,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:28.186000109
1668606328.196,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.941,1.157,2022-11-16 13:45:28.196000099
1668606328.206,SCAI-SENSEI,sensei-188,-0.191,-0.023,-0.945,1.159,2022-11-16 13:45:28.206000090
1668606328.216,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.945,1.161,2022-11-16 13:45:28.216000080
1668606328.226,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.949,1.165,2022-11-16 13:45:28.226000071
1668606328.236,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.945,1.167,2022-11-16 13:45:28.236000061
1668606328.246,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.947,1.167,2022-11-16 13:45:28.246000051
1668606328.256,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.256000041
1668606328.266,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.266000032
1668606328.276,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:28.276000023
1668606328.286,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.286000013
1668606328.296,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.945,1.161,2022-11-16 13:45:28.296000004
1668606328.306,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:28.305999994
1668606328.316,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.945,1.159,2022-11-16 13:45:28.315999985
1668606328.326,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.945,1.161,2022-11-16 13:45:28.325999975
1668606328.336,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.335999966
1668606328.346,SCAI-SENSEI,sensei-188,-0.197,-0.027,-0.949,1.173,2022-11-16 13:45:28.345999956
1668606328.356,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.949,1.167,2022-11-16 13:45:28.355999947
1668606328.366,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.949,1.173,2022-11-16 13:45:28.365999937
1668606328.376,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.947,1.169,2022-11-16 13:45:28.375999928
1668606328.386,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.385999918
1668606328.396,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.395999908
1668606328.406,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.405999899
1668606328.416,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.415999889
1668606328.426,SCAI-SENSEI,sensei-188,-0.197,-0.02,-0.949,1.166,2022-11-16 13:45:28.426000118
1668606328.436,SCAI-SENSEI,sensei-188,-0.199,-0.027,-0.945,1.171,2022-11-16 13:45:28.436000109
1668606328.446,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.945,1.165,2022-11-16 13:45:28.446000099
1668606328.456,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.456000090
1668606328.466,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:28.466000080
1668606328.476,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.476000071
1668606328.486,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:28.486000061
1668606328.496,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.496000051
1668606328.506,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.506000042
1668606328.516,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.949,1.169,2022-11-16 13:45:28.516000032
1668606328.526,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.947,1.171,2022-11-16 13:45:28.526000023
1668606328.536,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:28.536000013
1668606328.546,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.546000004
1668606328.556,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.947,1.169,2022-11-16 13:45:28.555999994
1668606328.566,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.565999985
1668606328.576,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.575999975
1668606328.586,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.949,1.165,2022-11-16 13:45:28.585999966
1668606328.596,SCAI-SENSEI,sensei-188,-0.199,-0.021,-0.945,1.165,2022-11-16 13:45:28.595999956
1668606328.606,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:28.605999947
1668606328.616,SCAI-SENSEI,sensei-188,-0.193,-0.027,-0.947,1.167,2022-11-16 13:45:28.615999937
1668606328.626,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:28.625999928
1668606328.636,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:28.635999918
1668606328.646,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.949,1.167,2022-11-16 13:45:28.645999908
1668606328.656,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:28.655999899
1668606328.666,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.945,1.165,2022-11-16 13:45:28.665999889
1668606328.676,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.676000118
1668606328.686,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.686000109
1668606328.696,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.696000099
1668606328.706,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:28.706000090
1668606328.716,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.716000080
1668606328.726,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.947,1.167,2022-11-16 13:45:28.726000071
1668606328.736,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:28.736000061
1668606328.746,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.746000051
1668606328.756,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.947,1.163,2022-11-16 13:45:28.756000042
1668606328.766,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.766000032
1668606328.776,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.947,1.163,2022-11-16 13:45:28.776000023
1668606328.786,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.947,1.167,2022-11-16 13:45:28.786000013
1668606328.796,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.796000004
1668606328.806,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.805999994
1668606328.816,SCAI-SENSEI,sensei-188,-0.197,-0.025,-0.945,1.167,2022-11-16 13:45:28.815999985
1668606328.826,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.943,1.159,2022-11-16 13:45:28.825999975
1668606328.836,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:28.835999966
1668606328.846,SCAI-SENSEI,sensei-188,-0.197,-0.021,-0.947,1.165,2022-11-16 13:45:28.845999956
1668606328.856,SCAI-SENSEI,sensei-188,-0.197,-0.02,-0.947,1.164,2022-11-16 13:45:28.855999947
1668606328.866,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.949,1.169,2022-11-16 13:45:28.865999937
1668606328.876,SCAI-SENSEI,sensei-188,-0.199,-0.021,-0.947,1.167,2022-11-16 13:45:28.875999928
1668606328.886,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.885999918
1668606328.896,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.949,1.169,2022-11-16 13:45:28.895999908
1668606328.906,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.945,1.167,2022-11-16 13:45:28.905999899
1668606328.916,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:28.915999889
1668606328.926,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:28.926000118
1668606328.936,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.943,1.159,2022-11-16 13:45:28.936000109
1668606328.946,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.949,1.165,2022-11-16 13:45:28.946000099
1668606328.956,SCAI-SENSEI,sensei-188,-0.195,-0.021,-0.943,1.159,2022-11-16 13:45:28.956000090
1668606328.966,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.945,1.161,2022-11-16 13:45:28.966000080
1668606328.976,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.945,1.165,2022-11-16 13:45:28.976000071
1668606328.986,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.947,1.165,2022-11-16 13:45:28.986000061
1668606328.996,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:28.996000051
1668606329.006,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.943,1.161,2022-11-16 13:45:29.006000042
1668606329.016,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.947,1.163,2022-11-16 13:45:29.016000032
1668606329.026,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.943,1.163,2022-11-16 13:45:29.026000023
1668606329.036,SCAI-SENSEI,sensei-188,-0.193,-0.021,-0.949,1.163,2022-11-16 13:45:29.036000013
1668606329.046,SCAI-SENSEI,sensei-188,-0.199,-0.021,-0.947,1.167,2022-11-16 13:45:29.046000004
1668606329.056,SCAI-SENSEI,sensei-188,-0.197,-0.023,-0.945,1.165,2022-11-16 13:45:29.055999994
1668606329.066,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.951,1.169,2022-11-16 13:45:29.065999985
1668606329.076,SCAI-SENSEI,sensei-188,-0.201,-0.021,-0.945,1.167,2022-11-16 13:45:29.075999975
1668606329.086,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:29.085999966
1668606329.096,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.949,1.167,2022-11-16 13:45:29.095999956
1668606329.106,SCAI-SENSEI,sensei-188,-0.199,-0.023,-0.945,1.167,2022-11-16 13:45:29.105999947
1668606329.116,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:29.115999937
1668606329.126,SCAI-SENSEI,sensei-188,-0.195,-0.025,-0.949,1.169,2022-11-16 13:45:29.125999928
1668606329.136,SCAI-SENSEI,sensei-188,-0.199,-0.018,-0.949,1.166,2022-11-16 13:45:29.135999918
1668606329.146,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.943,1.167,2022-11-16 13:45:29.145999908
1668606329.156,SCAI-SENSEI,sensei-188,-0.193,-0.023,-0.941,1.157,2022-11-16 13:45:29.155999899
1668606329.166,SCAI-SENSEI,sensei-188,-0.191,-0.021,-0.945,1.157,2022-11-16 13:45:29.165999889
1668606329.176,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.945,1.163,2022-11-16 13:45:29.176000118
1668606329.186,SCAI-SENSEI,sensei-188,-0.195,-0.023,-0.949,1.167,2022-11-16 13:45:29.186000109
1668606329.196,SCAI-SENSEI,sensei-188,-0.199,-0.025,-0.943,1.167,2022-11-16 13:45:29.196000099
