projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_223,1668441583.6103268,579,-1,2003,2583,2022-11-14 15:59:43.610326767,
SCAI-SENSEI,user_sensei_223,1668441583.8098166,576,-9,1994,2579,2022-11-14 15:59:43.809816599,
SCAI-SENSEI,user_sensei_223,1668441584.0093062,562,3,2017,2582,2022-11-14 15:59:44.009306192,
SCAI-SENSEI,user_sensei_223,1668441584.208796,573,-29,1976,2578,2022-11-14 15:59:44.208796024,
SCAI-SENSEI,user_sensei_223,1668441584.408286,560,-7,2004,2571,2022-11-14 15:59:44.408286095,
SCAI-SENSEI,user_sensei_223,1668441584.6077757,565,-16,2008,2589,2022-11-14 15:59:44.607775688,
SCAI-SENSEI,user_sensei_223,1668441584.8072655,557,-31,1990,2578,2022-11-14 15:59:44.807265520,
SCAI-SENSEI,user_sensei_223,1668441585.006755,715,-287,1805,2807,2022-11-14 15:59:45.006755114,
SCAI-SENSEI,user_sensei_223,1668441585.2062452,530,-102,2242,2874,2022-11-14 15:59:45.206245184,
SCAI-SENSEI,user_sensei_223,1668441585.405735,606,-79,2070,2755,2022-11-14 15:59:45.405735016,
SCAI-SENSEI,user_sensei_223,1668441585.6052248,590,113,2511,3214,2022-11-14 15:59:45.605224848,
SCAI-SENSEI,user_sensei_223,1668441585.804715,458,86,2109,2653,2022-11-14 15:59:45.804714918,
SCAI-SENSEI,user_sensei_223,1668441586.0042045,297,168,1837,2302,2022-11-14 15:59:46.004204512,
SCAI-SENSEI,user_sensei_223,1668441586.203694,583,-55,1535,2173,2022-11-14 15:59:46.203694105,
SCAI-SENSEI,user_sensei_223,1668441586.403184,960,221,1974,3155,2022-11-14 15:59:46.403183937,
SCAI-SENSEI,user_sensei_223,1668441586.6026738,405,-13,2223,2641,2022-11-14 15:59:46.602673769,
SCAI-SENSEI,user_sensei_223,1668441586.8021636,419,25,2243,2687,2022-11-14 15:59:46.802163601,
SCAI-SENSEI,user_sensei_223,1668441587.0016532,407,223,2111,2741,2022-11-14 15:59:47.001653194,
SCAI-SENSEI,user_sensei_223,1668441587.201143,626,87,1906,2619,2022-11-14 15:59:47.201143026,
SCAI-SENSEI,user_sensei_223,1668441587.4006329,658,157,1804,2619,2022-11-14 15:59:47.400632858,
SCAI-SENSEI,user_sensei_223,1668441587.6001227,580,531,2132,3243,2022-11-14 15:59:47.600122690,
SCAI-SENSEI,user_sensei_223,1668441587.7996123,576,548,1962,3086,2022-11-14 15:59:47.799612284,
SCAI-SENSEI,user_sensei_223,1668441587.999102,548,737,1892,3177,2022-11-14 15:59:47.999102116,
SCAI-SENSEI,user_sensei_223,1668441588.198592,362,299,2026,2687,2022-11-14 15:59:48.198591948,
SCAI-SENSEI,user_sensei_223,1668441588.398082,508,430,1875,2813,2022-11-14 15:59:48.398082018,
SCAI-SENSEI,user_sensei_223,1668441588.5975718,518,540,1954,3012,2022-11-14 15:59:48.597571850,
SCAI-SENSEI,user_sensei_223,1668441588.7970617,329,342,1712,2383,2022-11-14 15:59:48.797061682,
SCAI-SENSEI,user_sensei_223,1668441588.9965513,596,663,2018,3277,2022-11-14 15:59:48.996551275,
SCAI-SENSEI,user_sensei_223,1668441589.196041,880,878,1391,3149,2022-11-14 15:59:49.196041107,
SCAI-SENSEI,user_sensei_223,1668441589.395531,560,554,1264,2378,2022-11-14 15:59:49.395530939,
SCAI-SENSEI,user_sensei_223,1668441589.5950208,288,590,2029,2907,2022-11-14 15:59:49.595020771,
SCAI-SENSEI,user_sensei_223,1668441589.7945106,451,541,1981,2973,2022-11-14 15:59:49.794510603,
SCAI-SENSEI,user_sensei_223,1668441589.9940002,437,513,1901,2851,2022-11-14 15:59:49.994000196,
SCAI-SENSEI,user_sensei_223,1668441590.19349,518,494,1744,2756,2022-11-14 15:59:50.193490028,
