time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1669973094.986,SCAI-SENSEI,sensei-237,0.119,0.174,1.141,1.434,2022-12-02 09:24:54.986000061
1669973094.996,SCAI-SENSEI,sensei-237,0.141,0.139,0.996,1.276,2022-12-02 09:24:54.996000051
1669973095.006,SCAI-SENSEI,sensei-237,0.121,0.172,1.055,1.3479999999999999,2022-12-02 09:24:55.006000042
1669973095.016,SCAI-SENSEI,sensei-237,0.117,0.17,0.99,1.2770000000000001,2022-12-02 09:24:55.016000032
1669973095.026,SCAI-SENSEI,sensei-237,0.115,0.176,1.021,1.3119999999999998,2022-12-02 09:24:55.026000023
1669973095.036,SCAI-SENSEI,sensei-237,0.115,0.148,0.99,1.2530000000000001,2022-12-02 09:24:55.036000013
1669973095.046,SCAI-SENSEI,sensei-237,0.115,0.174,1.025,1.3139999999999998,2022-12-02 09:24:55.046000004
1669973095.056,SCAI-SENSEI,sensei-237,0.15,0.205,0.971,1.326,2022-12-02 09:24:55.055999994
1669973095.066,SCAI-SENSEI,sensei-237,0.158,0.219,1.055,1.432,2022-12-02 09:24:55.065999985
1669973095.076,SCAI-SENSEI,sensei-237,0.18,0.172,1.066,1.4180000000000001,2022-12-02 09:24:55.075999975
1669973095.086,SCAI-SENSEI,sensei-237,0.191,0.191,1.062,1.444,2022-12-02 09:24:55.085999966
1669973095.096,SCAI-SENSEI,sensei-237,0.125,0.184,1.059,1.3679999999999999,2022-12-02 09:24:55.095999956
1669973095.106,SCAI-SENSEI,sensei-237,0.121,0.195,1.051,1.367,2022-12-02 09:24:55.105999947
1669973095.116,SCAI-SENSEI,sensei-237,0.113,0.182,1.15,1.4449999999999998,2022-12-02 09:24:55.115999937
1669973095.126,SCAI-SENSEI,sensei-237,0.182,0.113,1.059,1.3539999999999999,2022-12-02 09:24:55.125999928
1669973095.136,SCAI-SENSEI,sensei-237,0.121,0.117,1.059,1.297,2022-12-02 09:24:55.135999918
1669973095.146,SCAI-SENSEI,sensei-237,0.121,0.121,0.973,1.2149999999999999,2022-12-02 09:24:55.145999908
1669973095.156,SCAI-SENSEI,sensei-237,0.098,0.137,1.092,1.3270000000000002,2022-12-02 09:24:55.155999899
1669973095.166,SCAI-SENSEI,sensei-237,-0.064,0.152,1.512,1.728,2022-12-02 09:24:55.165999889
1669973095.176,SCAI-SENSEI,sensei-237,0.324,0.041,1.031,1.396,2022-12-02 09:24:55.176000118
1669973095.186,SCAI-SENSEI,sensei-237,0.062,0.236,1.238,1.536,2022-12-02 09:24:55.186000109
1669973095.196,SCAI-SENSEI,sensei-237,0.145,0.096,0.75,0.991,2022-12-02 09:24:55.196000099
1669973095.206,SCAI-SENSEI,sensei-237,-0.312,0.359,1.361,2.032,2022-12-02 09:24:55.206000090
1669973095.216,SCAI-SENSEI,sensei-237,0.299,-0.295,0.479,1.073,2022-12-02 09:24:55.216000080
1669973095.226,SCAI-SENSEI,sensei-237,0.01,0.268,0.785,1.0630000000000002,2022-12-02 09:24:55.226000071
1669973095.236,SCAI-SENSEI,sensei-237,0.16,0.037,1.275,1.472,2022-12-02 09:24:55.236000061
1669973095.246,SCAI-SENSEI,sensei-237,0.119,0.135,0.887,1.141,2022-12-02 09:24:55.246000051
1669973095.256,SCAI-SENSEI,sensei-237,0.199,0.139,1.047,1.385,2022-12-02 09:24:55.256000041
1669973095.266,SCAI-SENSEI,sensei-237,0.109,0.076,0.832,1.017,2022-12-02 09:24:55.266000032
1669973095.276,SCAI-SENSEI,sensei-237,-0.037,0.189,0.93,1.1560000000000001,2022-12-02 09:24:55.276000023
1669973095.286,SCAI-SENSEI,sensei-237,-0.008,0.232,1.002,1.242,2022-12-02 09:24:55.286000013
1669973095.296,SCAI-SENSEI,sensei-237,0.127,0.148,1.072,1.347,2022-12-02 09:24:55.296000004
1669973095.306,SCAI-SENSEI,sensei-237,0.135,0.102,0.998,1.2349999999999999,2022-12-02 09:24:55.305999994
1669973095.316,SCAI-SENSEI,sensei-237,0.154,0.176,1.131,1.4609999999999999,2022-12-02 09:24:55.315999985
1669973095.326,SCAI-SENSEI,sensei-237,0.131,0.141,1.102,1.374,2022-12-02 09:24:55.325999975
1669973095.336,SCAI-SENSEI,sensei-237,0.133,0.158,1.141,1.432,2022-12-02 09:24:55.335999966
1669973095.346,SCAI-SENSEI,sensei-237,0.141,0.158,1.115,1.414,2022-12-02 09:24:55.345999956
1669973095.356,SCAI-SENSEI,sensei-237,0.146,0.168,1.088,1.4020000000000001,2022-12-02 09:24:55.355999947
1669973095.366,SCAI-SENSEI,sensei-237,0.182,0.148,1.031,1.3609999999999998,2022-12-02 09:24:55.365999937
1669973095.376,SCAI-SENSEI,sensei-237,0.125,0.137,0.988,1.25,2022-12-02 09:24:55.375999928
1669973095.386,SCAI-SENSEI,sensei-237,0.082,0.205,0.906,1.193,2022-12-02 09:24:55.385999918
1669973095.396,SCAI-SENSEI,sensei-237,0.219,0.186,1.215,1.62,2022-12-02 09:24:55.395999908
1669973095.406,SCAI-SENSEI,sensei-237,0.152,-0.039,0.494,0.685,2022-12-02 09:24:55.405999899
1669973095.416,SCAI-SENSEI,sensei-237,-0.006,0.061,0.961,1.028,2022-12-02 09:24:55.415999889
1669973095.426,SCAI-SENSEI,sensei-237,-0.008,0.225,0.658,0.891,2022-12-02 09:24:55.426000118
1669973095.436,SCAI-SENSEI,sensei-237,0.002,0.162,1.242,1.406,2022-12-02 09:24:55.436000109
1669973095.446,SCAI-SENSEI,sensei-237,0.18,0.1,0.699,0.979,2022-12-02 09:24:55.446000099
1669973095.456,SCAI-SENSEI,sensei-237,-0.051,0.277,0.994,1.322,2022-12-02 09:24:55.456000090
1669973095.466,SCAI-SENSEI,sensei-237,0.088,0.307,0.848,1.2429999999999999,2022-12-02 09:24:55.466000080
1669973095.476,SCAI-SENSEI,sensei-237,0.066,0.383,0.773,1.222,2022-12-02 09:24:55.476000071
1669973095.486,SCAI-SENSEI,sensei-237,0.023,-0.074,1.293,1.39,2022-12-02 09:24:55.486000061
1669973095.496,SCAI-SENSEI,sensei-237,0.23,-0.156,1.16,1.5459999999999998,2022-12-02 09:24:55.496000051
1669973095.506,SCAI-SENSEI,sensei-237,0.035,0.193,1.408,1.636,2022-12-02 09:24:55.506000042
1669973095.516,SCAI-SENSEI,sensei-237,-0.061,0.346,0.951,1.3579999999999999,2022-12-02 09:24:55.516000032
1669973095.526,SCAI-SENSEI,sensei-237,0.201,0.246,0.699,1.146,2022-12-02 09:24:55.526000023
1669973095.536,SCAI-SENSEI,sensei-237,-0.145,0.309,1.354,1.808,2022-12-02 09:24:55.536000013
1669973095.546,SCAI-SENSEI,sensei-237,0.385,0.076,1.121,1.582,2022-12-02 09:24:55.546000004
1669973095.556,SCAI-SENSEI,sensei-237,-0.004,0.277,0.736,1.017,2022-12-02 09:24:55.555999994
1669973095.566,SCAI-SENSEI,sensei-237,0.268,0.09,1.145,1.5030000000000001,2022-12-02 09:24:55.565999985
1669973095.576,SCAI-SENSEI,sensei-237,0.012,0.188,0.764,0.964,2022-12-02 09:24:55.575999975
1669973095.586,SCAI-SENSEI,sensei-237,0.17,0.172,1.01,1.3519999999999999,2022-12-02 09:24:55.585999966
1669973095.596,SCAI-SENSEI,sensei-237,0.072,0.191,0.896,1.159,2022-12-02 09:24:55.595999956
1669973095.606,SCAI-SENSEI,sensei-237,0.146,0.174,1.037,1.3569999999999998,2022-12-02 09:24:55.605999947
1669973095.616,SCAI-SENSEI,sensei-237,0.131,0.238,0.979,1.3479999999999999,2022-12-02 09:24:55.615999937
1669973095.626,SCAI-SENSEI,sensei-237,0.166,0.15,1.002,1.318,2022-12-02 09:24:55.625999928
1669973095.636,SCAI-SENSEI,sensei-237,0.127,0.176,0.945,1.248,2022-12-02 09:24:55.635999918
1669973095.646,SCAI-SENSEI,sensei-237,0.164,0.199,0.98,1.343,2022-12-02 09:24:55.645999908
1669973095.656,SCAI-SENSEI,sensei-237,0.137,0.209,0.914,1.26,2022-12-02 09:24:55.655999899
1669973095.666,SCAI-SENSEI,sensei-237,0.195,0.189,0.973,1.357,2022-12-02 09:24:55.665999889
1669973095.676,SCAI-SENSEI,sensei-237,0.16,0.201,1.02,1.381,2022-12-02 09:24:55.676000118
1669973095.686,SCAI-SENSEI,sensei-237,0.176,0.172,0.982,1.33,2022-12-02 09:24:55.686000109
1669973095.696,SCAI-SENSEI,sensei-237,0.17,0.188,0.982,1.3399999999999999,2022-12-02 09:24:55.696000099
1669973095.706,SCAI-SENSEI,sensei-237,0.17,0.207,1.037,1.414,2022-12-02 09:24:55.706000090
1669973095.716,SCAI-SENSEI,sensei-237,0.131,0.182,1.066,1.379,2022-12-02 09:24:55.716000080
1669973095.726,SCAI-SENSEI,sensei-237,0.16,0.182,1.082,1.424,2022-12-02 09:24:55.726000071
1669973095.736,SCAI-SENSEI,sensei-237,0.145,0.191,0.928,1.264,2022-12-02 09:24:55.736000061
1669973095.746,SCAI-SENSEI,sensei-237,0.115,0.17,0.984,1.2690000000000001,2022-12-02 09:24:55.746000051
1669973095.756,SCAI-SENSEI,sensei-237,0.234,0.229,0.93,1.393,2022-12-02 09:24:55.756000042
1669973095.766,SCAI-SENSEI,sensei-237,0.148,0.186,0.941,1.275,2022-12-02 09:24:55.766000032
1669973095.776,SCAI-SENSEI,sensei-237,0.191,0.145,1.016,1.3519999999999999,2022-12-02 09:24:55.776000023
1669973095.786,SCAI-SENSEI,sensei-237,0.203,0.16,1.002,1.365,2022-12-02 09:24:55.786000013
1669973095.796,SCAI-SENSEI,sensei-237,0.127,0.195,1.008,1.33,2022-12-02 09:24:55.796000004
1669973095.806,SCAI-SENSEI,sensei-237,0.133,0.188,0.955,1.276,2022-12-02 09:24:55.805999994
1669973095.816,SCAI-SENSEI,sensei-237,0.143,0.188,0.953,1.2839999999999998,2022-12-02 09:24:55.815999985
1669973095.826,SCAI-SENSEI,sensei-237,0.109,0.189,0.971,1.269,2022-12-02 09:24:55.825999975
1669973095.836,SCAI-SENSEI,sensei-237,0.158,0.184,1.031,1.3729999999999998,2022-12-02 09:24:55.835999966
1669973095.846,SCAI-SENSEI,sensei-237,0.156,0.199,1.041,1.396,2022-12-02 09:24:55.845999956
1669973095.856,SCAI-SENSEI,sensei-237,0.197,0.191,1.061,1.4489999999999998,2022-12-02 09:24:55.855999947
1669973095.866,SCAI-SENSEI,sensei-237,0.154,0.172,1.051,1.3769999999999998,2022-12-02 09:24:55.865999937
1669973095.876,SCAI-SENSEI,sensei-237,0.154,0.178,1.078,1.4100000000000001,2022-12-02 09:24:55.875999928
1669973095.886,SCAI-SENSEI,sensei-237,0.141,0.178,1.062,1.381,2022-12-02 09:24:55.885999918
1669973095.896,SCAI-SENSEI,sensei-237,0.156,0.189,1.002,1.347,2022-12-02 09:24:55.895999908
1669973095.906,SCAI-SENSEI,sensei-237,0.158,0.205,0.98,1.343,2022-12-02 09:24:55.905999899
1669973095.916,SCAI-SENSEI,sensei-237,0.168,0.203,0.988,1.359,2022-12-02 09:24:55.915999889
1669973095.926,SCAI-SENSEI,sensei-237,0.176,0.186,0.98,1.342,2022-12-02 09:24:55.926000118
1669973095.936,SCAI-SENSEI,sensei-237,0.168,0.191,0.947,1.306,2022-12-02 09:24:55.936000109
1669973095.946,SCAI-SENSEI,sensei-237,0.166,0.182,0.963,1.311,2022-12-02 09:24:55.946000099
1669973095.956,SCAI-SENSEI,sensei-237,0.15,0.154,0.955,1.259,2022-12-02 09:24:55.956000090
1669973095.966,SCAI-SENSEI,sensei-237,0.08,0.082,0.926,1.088,2022-12-02 09:24:55.966000080
1669973095.976,SCAI-SENSEI,sensei-237,0.113,0.252,1.525,1.89,2022-12-02 09:24:55.976000071
1669973095.986,SCAI-SENSEI,sensei-237,0.057,0.703,1.631,2.391,2022-12-02 09:24:55.986000061
1669973095.996,SCAI-SENSEI,sensei-237,-0.369,-0.078,1.32,1.7670000000000001,2022-12-02 09:24:55.996000051
1669973096.006,SCAI-SENSEI,sensei-237,0.977,0.27,0.965,2.2119999999999997,2022-12-02 09:24:56.006000042
1669973096.016,SCAI-SENSEI,sensei-237,0.246,0.229,1.129,1.604,2022-12-02 09:24:56.016000032
1669973096.026,SCAI-SENSEI,sensei-237,0.129,0.279,0.889,1.2970000000000002,2022-12-02 09:24:56.026000023
1669973096.036,SCAI-SENSEI,sensei-237,0.17,0.373,1.035,1.5779999999999998,2022-12-02 09:24:56.036000013
1669973096.046,SCAI-SENSEI,sensei-237,0.098,0.266,1.062,1.4260000000000002,2022-12-02 09:24:56.046000004
1669973096.056,SCAI-SENSEI,sensei-237,0.125,0.258,0.971,1.354,2022-12-02 09:24:56.055999994
1669973096.066,SCAI-SENSEI,sensei-237,0.158,0.244,1.066,1.468,2022-12-02 09:24:56.065999985
1669973096.076,SCAI-SENSEI,sensei-237,0.254,0.191,1.195,1.6400000000000001,2022-12-02 09:24:56.075999975
1669973096.086,SCAI-SENSEI,sensei-237,0.164,0.23,1.049,1.443,2022-12-02 09:24:56.085999966
1669973096.096,SCAI-SENSEI,sensei-237,0.174,0.236,1.008,1.418,2022-12-02 09:24:56.095999956
1669973096.106,SCAI-SENSEI,sensei-237,0.164,0.219,1.027,1.41,2022-12-02 09:24:56.105999947
1669973096.116,SCAI-SENSEI,sensei-237,0.184,0.236,0.986,1.406,2022-12-02 09:24:56.115999937
1669973096.126,SCAI-SENSEI,sensei-237,0.174,0.244,1.018,1.436,2022-12-02 09:24:56.125999928
1669973096.136,SCAI-SENSEI,sensei-237,0.174,0.236,1.004,1.414,2022-12-02 09:24:56.135999918
1669973096.146,SCAI-SENSEI,sensei-237,0.16,0.211,0.967,1.338,2022-12-02 09:24:56.145999908
1669973096.156,SCAI-SENSEI,sensei-237,0.154,0.193,1.053,1.4,2022-12-02 09:24:56.155999899
1669973096.166,SCAI-SENSEI,sensei-237,0.178,0.189,1.051,1.418,2022-12-02 09:24:56.165999889
1669973096.176,SCAI-SENSEI,sensei-237,0.156,0.223,1.01,1.389,2022-12-02 09:24:56.176000118
1669973096.186,SCAI-SENSEI,sensei-237,0.135,0.234,0.963,1.3319999999999999,2022-12-02 09:24:56.186000109
1669973096.196,SCAI-SENSEI,sensei-237,0.119,0.221,0.932,1.272,2022-12-02 09:24:56.196000099
1669973096.206,SCAI-SENSEI,sensei-237,0.119,0.217,0.953,1.289,2022-12-02 09:24:56.206000090
1669973096.216,SCAI-SENSEI,sensei-237,0.141,0.205,0.977,1.323,2022-12-02 09:24:56.216000080
1669973096.226,SCAI-SENSEI,sensei-237,0.133,0.207,1.002,1.342,2022-12-02 09:24:56.226000071
1669973096.236,SCAI-SENSEI,sensei-237,0.158,0.203,1.021,1.382,2022-12-02 09:24:56.236000061
1669973096.246,SCAI-SENSEI,sensei-237,0.146,0.193,0.982,1.321,2022-12-02 09:24:56.246000051
1669973096.256,SCAI-SENSEI,sensei-237,0.139,0.201,0.986,1.326,2022-12-02 09:24:56.256000041
1669973096.266,SCAI-SENSEI,sensei-237,0.174,0.297,0.949,1.42,2022-12-02 09:24:56.266000032
1669973096.276,SCAI-SENSEI,sensei-237,0.105,0.162,1.02,1.287,2022-12-02 09:24:56.276000023
1669973096.286,SCAI-SENSEI,sensei-237,0.113,0.221,0.99,1.324,2022-12-02 09:24:56.286000013
1669973096.296,SCAI-SENSEI,sensei-237,0.178,0.207,0.982,1.367,2022-12-02 09:24:56.296000004
1669973096.306,SCAI-SENSEI,sensei-237,0.139,0.189,0.984,1.312,2022-12-02 09:24:56.305999994
1669973096.316,SCAI-SENSEI,sensei-237,0.172,0.23,0.975,1.377,2022-12-02 09:24:56.315999985
1669973096.326,SCAI-SENSEI,sensei-237,0.131,0.215,0.979,1.325,2022-12-02 09:24:56.325999975
1669973096.336,SCAI-SENSEI,sensei-237,0.166,0.207,0.979,1.3519999999999999,2022-12-02 09:24:56.335999966
1669973096.346,SCAI-SENSEI,sensei-237,0.166,0.207,1.012,1.385,2022-12-02 09:24:56.345999956
1669973096.356,SCAI-SENSEI,sensei-237,0.168,0.199,1.027,1.394,2022-12-02 09:24:56.355999947
1669973096.366,SCAI-SENSEI,sensei-237,0.152,0.197,1.002,1.351,2022-12-02 09:24:56.365999937
1669973096.376,SCAI-SENSEI,sensei-237,0.158,0.205,1.029,1.392,2022-12-02 09:24:56.375999928
1669973096.386,SCAI-SENSEI,sensei-237,0.154,0.191,1.002,1.347,2022-12-02 09:24:56.385999918
1669973096.396,SCAI-SENSEI,sensei-237,0.158,0.189,0.99,1.337,2022-12-02 09:24:56.395999908
1669973096.406,SCAI-SENSEI,sensei-237,0.146,0.17,0.988,1.304,2022-12-02 09:24:56.405999899
1669973096.416,SCAI-SENSEI,sensei-237,0.145,0.146,0.99,1.281,2022-12-02 09:24:56.415999889
1669973096.426,SCAI-SENSEI,sensei-237,0.146,0.139,0.998,1.283,2022-12-02 09:24:56.426000118
1669973096.436,SCAI-SENSEI,sensei-237,0.154,0.127,0.996,1.2770000000000001,2022-12-02 09:24:56.436000109
1669973096.446,SCAI-SENSEI,sensei-237,0.152,0.113,1.018,1.283,2022-12-02 09:24:56.446000099
1669973096.456,SCAI-SENSEI,sensei-237,0.143,0.102,1.014,1.259,2022-12-02 09:24:56.456000090
1669973096.466,SCAI-SENSEI,sensei-237,0.139,0.1,1.02,1.2590000000000001,2022-12-02 09:24:56.466000080
1669973096.476,SCAI-SENSEI,sensei-237,-0.047,0.061,0.725,0.833,2022-12-02 09:24:56.476000071
1669973096.486,SCAI-SENSEI,sensei-237,-0.025,0.064,0.502,0.591,2022-12-02 09:24:56.486000061
1669973096.496,SCAI-SENSEI,sensei-237,0.533,0.082,1.145,1.76,2022-12-02 09:24:56.496000051
1669973096.506,SCAI-SENSEI,sensei-237,0.051,-0.012,0.936,0.9990000000000001,2022-12-02 09:24:56.506000042
1669973096.516,SCAI-SENSEI,sensei-237,0.092,0.154,1.148,1.394,2022-12-02 09:24:56.516000032
1669973096.526,SCAI-SENSEI,sensei-237,0.148,0.066,0.67,0.884,2022-12-02 09:24:56.526000023
1669973096.536,SCAI-SENSEI,sensei-237,0.201,0.08,0.816,1.097,2022-12-02 09:24:56.536000013
1669973096.546,SCAI-SENSEI,sensei-237,0.129,0.15,0.965,1.244,2022-12-02 09:24:56.546000004
1669973096.556,SCAI-SENSEI,sensei-237,0.246,0.049,1.1,1.395,2022-12-02 09:24:56.555999994
1669973096.566,SCAI-SENSEI,sensei-237,0.037,0.154,0.955,1.146,2022-12-02 09:24:56.565999985
1669973096.576,SCAI-SENSEI,sensei-237,0.205,0.113,0.941,1.259,2022-12-02 09:24:56.575999975
1669973096.586,SCAI-SENSEI,sensei-237,0.129,0.119,0.967,1.2149999999999999,2022-12-02 09:24:56.585999966
1669973096.596,SCAI-SENSEI,sensei-237,0.092,0.213,1.027,1.3319999999999999,2022-12-02 09:24:56.595999956
1669973096.606,SCAI-SENSEI,sensei-237,0.184,0.127,1.131,1.442,2022-12-02 09:24:56.605999947
1669973096.616,SCAI-SENSEI,sensei-237,0.1,0.221,1.162,1.4829999999999999,2022-12-02 09:24:56.615999937
1669973096.626,SCAI-SENSEI,sensei-237,0.1,0.246,0.906,1.252,2022-12-02 09:24:56.625999928
1669973096.636,SCAI-SENSEI,sensei-237,0.062,0.051,0.908,1.021,2022-12-02 09:24:56.635999918
1669973096.646,SCAI-SENSEI,sensei-237,0.283,0.117,1.441,1.841,2022-12-02 09:24:56.645999908
1669973096.656,SCAI-SENSEI,sensei-237,0.223,0.127,0.891,1.241,2022-12-02 09:24:56.655999899
1669973096.666,SCAI-SENSEI,sensei-237,0.078,0.133,1.027,1.238,2022-12-02 09:24:56.665999889
1669973096.676,SCAI-SENSEI,sensei-237,0.152,0.217,0.82,1.189,2022-12-02 09:24:56.676000118
1669973096.686,SCAI-SENSEI,sensei-237,0.164,0.203,0.85,1.217,2022-12-02 09:24:56.686000109
1669973096.696,SCAI-SENSEI,sensei-237,0.006,0.25,0.898,1.154,2022-12-02 09:24:56.696000099
1669973096.706,SCAI-SENSEI,sensei-237,0.242,0.193,1.062,1.497,2022-12-02 09:24:56.706000090
1669973096.716,SCAI-SENSEI,sensei-237,0.219,0.158,1.01,1.387,2022-12-02 09:24:56.716000080
1669973096.726,SCAI-SENSEI,sensei-237,0.229,0.129,1.119,1.4769999999999999,2022-12-02 09:24:56.726000071
1669973096.736,SCAI-SENSEI,sensei-237,0.15,0.18,1.002,1.3319999999999999,2022-12-02 09:24:56.736000061
1669973096.746,SCAI-SENSEI,sensei-237,0.158,0.186,0.93,1.274,2022-12-02 09:24:56.746000051
1669973096.756,SCAI-SENSEI,sensei-237,0.18,0.252,0.979,1.411,2022-12-02 09:24:56.756000042
1669973096.766,SCAI-SENSEI,sensei-237,0.166,0.238,0.957,1.361,2022-12-02 09:24:56.766000032
1669973096.776,SCAI-SENSEI,sensei-237,0.209,0.262,1.02,1.491,2022-12-02 09:24:56.776000023
1669973096.786,SCAI-SENSEI,sensei-237,0.207,0.236,0.996,1.439,2022-12-02 09:24:56.786000013
1669973096.796,SCAI-SENSEI,sensei-237,0.152,0.234,0.928,1.314,2022-12-02 09:24:56.796000004
1669973096.806,SCAI-SENSEI,sensei-237,0.115,0.254,0.949,1.318,2022-12-02 09:24:56.805999994
1669973096.816,SCAI-SENSEI,sensei-237,0.168,0.266,1.021,1.455,2022-12-02 09:24:56.815999985
1669973096.826,SCAI-SENSEI,sensei-237,0.178,0.246,1.047,1.4709999999999999,2022-12-02 09:24:56.825999975
1669973096.836,SCAI-SENSEI,sensei-237,0.172,0.211,1.002,1.385,2022-12-02 09:24:56.835999966
1669973096.846,SCAI-SENSEI,sensei-237,0.158,0.221,1.016,1.395,2022-12-02 09:24:56.845999956
1669973096.856,SCAI-SENSEI,sensei-237,0.141,0.211,0.963,1.315,2022-12-02 09:24:56.855999947
1669973096.866,SCAI-SENSEI,sensei-237,0.213,0.213,0.914,1.34,2022-12-02 09:24:56.865999937
1669973096.876,SCAI-SENSEI,sensei-237,0.195,0.207,0.941,1.343,2022-12-02 09:24:56.875999928
1669973096.886,SCAI-SENSEI,sensei-237,0.191,0.195,0.941,1.327,2022-12-02 09:24:56.885999918
1669973096.896,SCAI-SENSEI,sensei-237,0.191,0.193,0.961,1.345,2022-12-02 09:24:56.895999908
1669973096.906,SCAI-SENSEI,sensei-237,0.211,0.191,0.988,1.3900000000000001,2022-12-02 09:24:56.905999899
1669973096.916,SCAI-SENSEI,sensei-237,0.207,0.203,1.027,1.4369999999999998,2022-12-02 09:24:56.915999889
1669973096.926,SCAI-SENSEI,sensei-237,0.246,0.186,0.961,1.393,2022-12-02 09:24:56.926000118
1669973096.936,SCAI-SENSEI,sensei-237,0.555,0.455,0.781,1.791,2022-12-02 09:24:56.936000109
1669973096.946,SCAI-SENSEI,sensei-237,-0.125,0.467,1.379,1.971,2022-12-02 09:24:56.946000099
1669973096.956,SCAI-SENSEI,sensei-237,0.035,0.289,1.578,1.9020000000000001,2022-12-02 09:24:56.956000090
1669973096.966,SCAI-SENSEI,sensei-237,0.109,-0.027,0.982,1.1179999999999999,2022-12-02 09:24:56.966000080
1669973096.976,SCAI-SENSEI,sensei-237,0.107,0.188,1.027,1.3219999999999998,2022-12-02 09:24:56.976000071
1669973096.986,SCAI-SENSEI,sensei-237,0.152,0.191,0.996,1.339,2022-12-02 09:24:56.986000061
1669973096.996,SCAI-SENSEI,sensei-237,-0.004,0.375,1.023,1.402,2022-12-02 09:24:56.996000051
1669973097.006,SCAI-SENSEI,sensei-237,0.242,0.211,1.109,1.5619999999999998,2022-12-02 09:24:57.006000042
1669973097.016,SCAI-SENSEI,sensei-237,0.109,0.229,0.957,1.295,2022-12-02 09:24:57.016000032
1669973097.026,SCAI-SENSEI,sensei-237,0.238,0.203,1.15,1.591,2022-12-02 09:24:57.026000023
1669973097.036,SCAI-SENSEI,sensei-237,0.15,0.213,1.049,1.412,2022-12-02 09:24:57.036000013
1669973097.046,SCAI-SENSEI,sensei-237,0.236,0.211,1.027,1.4739999999999998,2022-12-02 09:24:57.046000004
1669973097.056,SCAI-SENSEI,sensei-237,0.215,0.26,0.889,1.3639999999999999,2022-12-02 09:24:57.055999994
1669973097.066,SCAI-SENSEI,sensei-237,0.201,0.232,0.863,1.296,2022-12-02 09:24:57.065999985
1669973097.076,SCAI-SENSEI,sensei-237,0.205,0.258,0.953,1.416,2022-12-02 09:24:57.075999975
1669973097.086,SCAI-SENSEI,sensei-237,0.234,0.225,0.971,1.43,2022-12-02 09:24:57.085999966
1669973097.096,SCAI-SENSEI,sensei-237,0.283,0.246,0.943,1.472,2022-12-02 09:24:57.095999956
1669973097.106,SCAI-SENSEI,sensei-237,0.287,0.25,0.943,1.48,2022-12-02 09:24:57.105999947
1669973097.116,SCAI-SENSEI,sensei-237,0.256,0.271,0.955,1.482,2022-12-02 09:24:57.115999937
1669973097.126,SCAI-SENSEI,sensei-237,0.268,0.275,1.033,1.576,2022-12-02 09:24:57.125999928
1669973097.136,SCAI-SENSEI,sensei-237,0.252,0.287,0.963,1.5019999999999998,2022-12-02 09:24:57.135999918
1669973097.146,SCAI-SENSEI,sensei-237,0.213,0.271,0.986,1.47,2022-12-02 09:24:57.145999908
1669973097.156,SCAI-SENSEI,sensei-237,0.174,0.295,1.031,1.5,2022-12-02 09:24:57.155999899
1669973097.166,SCAI-SENSEI,sensei-237,0.156,0.211,1.057,1.424,2022-12-02 09:24:57.165999889
1669973097.176,SCAI-SENSEI,sensei-237,0.15,0.223,1.068,1.441,2022-12-02 09:24:57.176000118
1669973097.186,SCAI-SENSEI,sensei-237,0.131,0.211,1.119,1.4609999999999999,2022-12-02 09:24:57.186000109
1669973097.196,SCAI-SENSEI,sensei-237,0.15,0.189,1.117,1.456,2022-12-02 09:24:57.196000099
1669973097.206,SCAI-SENSEI,sensei-237,0.117,0.203,1.094,1.4140000000000001,2022-12-02 09:24:57.206000090
1669973097.216,SCAI-SENSEI,sensei-237,0.125,0.209,1.059,1.3929999999999998,2022-12-02 09:24:57.216000080
1669973097.226,SCAI-SENSEI,sensei-237,0.121,0.162,1.035,1.318,2022-12-02 09:24:57.226000071
1669973097.236,SCAI-SENSEI,sensei-237,0.066,0.186,1.008,1.26,2022-12-02 09:24:57.236000061
1669973097.246,SCAI-SENSEI,sensei-237,0.07,0.154,0.982,1.206,2022-12-02 09:24:57.246000051
1669973097.256,SCAI-SENSEI,sensei-237,0.045,0.15,0.984,1.179,2022-12-02 09:24:57.256000041
1669973097.266,SCAI-SENSEI,sensei-237,0.078,0.16,0.959,1.197,2022-12-02 09:24:57.266000032
1669973097.276,SCAI-SENSEI,sensei-237,0.084,0.158,0.996,1.238,2022-12-02 09:24:57.276000023
1669973097.286,SCAI-SENSEI,sensei-237,0.09,0.16,1.002,1.252,2022-12-02 09:24:57.286000013
1669973097.296,SCAI-SENSEI,sensei-237,0.096,0.17,1.014,1.28,2022-12-02 09:24:57.296000004
1669973097.306,SCAI-SENSEI,sensei-237,0.107,0.176,0.984,1.267,2022-12-02 09:24:57.305999994
1669973097.316,SCAI-SENSEI,sensei-237,0.109,0.201,0.98,1.29,2022-12-02 09:24:57.315999985
1669973097.326,SCAI-SENSEI,sensei-237,0.105,0.191,1.016,1.312,2022-12-02 09:24:57.325999975
1669973097.336,SCAI-SENSEI,sensei-237,0.109,0.191,0.977,1.277,2022-12-02 09:24:57.335999966
1669973097.346,SCAI-SENSEI,sensei-237,0.133,0.176,0.996,1.305,2022-12-02 09:24:57.345999956
1669973097.356,SCAI-SENSEI,sensei-237,0.152,0.168,0.984,1.304,2022-12-02 09:24:57.355999947
1669973097.366,SCAI-SENSEI,sensei-237,0.172,0.191,0.957,1.3199999999999998,2022-12-02 09:24:57.365999937
