projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912859.19597,-24,866,-1799,2689,2022-11-08 13:07:39.195970058,
SCAI-SENSEI,user_sensei_178,1667912859.39784,-49,855,-1778,2682,2022-11-08 13:07:39.397840023,
SCAI-SENSEI,user_sensei_178,1667912859.5997102,-27,845,-1817,2689,2022-11-08 13:07:39.599710226,
SCAI-SENSEI,user_sensei_178,1667912859.8015802,-89,816,-1883,2788,2022-11-08 13:07:39.801580191,
SCAI-SENSEI,user_sensei_178,1667912860.00345,27,834,-1772,2633,2022-11-08 13:07:40.003449917,
SCAI-SENSEI,user_sensei_178,1667912860.20532,-281,1014,-1843,3138,2022-11-08 13:07:40.205319881,
SCAI-SENSEI,user_sensei_178,1667912860.40719,-250,1035,-1493,2778,2022-11-08 13:07:40.407190084,
SCAI-SENSEI,user_sensei_178,1667912860.60906,-216,287,-2270,2773,2022-11-08 13:07:40.609060049,
SCAI-SENSEI,user_sensei_178,1667912860.8109305,43,620,-1589,2252,2022-11-08 13:07:40.810930490,
SCAI-SENSEI,user_sensei_178,1667912861.0128,-589,741,-1918,3248,2022-11-08 13:07:41.012799978,
SCAI-SENSEI,user_sensei_178,1667912861.21467,-70,870,-1775,2715,2022-11-08 13:07:41.214669943,
SCAI-SENSEI,user_sensei_178,1667912861.41654,56,715,-1906,2677,2022-11-08 13:07:41.416539907,
SCAI-SENSEI,user_sensei_178,1667912861.61841,-27,900,-1698,2625,2022-11-08 13:07:41.618410110,
SCAI-SENSEI,user_sensei_178,1667912861.82028,-281,1056,-1693,3030,2022-11-08 13:07:41.820280075,
SCAI-SENSEI,user_sensei_178,1667912862.02215,-228,939,-1764,2931,2022-11-08 13:07:42.022150040,
SCAI-SENSEI,user_sensei_178,1667912862.22402,-245,1062,-1783,3090,2022-11-08 13:07:42.224020004,
SCAI-SENSEI,user_sensei_178,1667912862.42589,-502,920,-1174,2596,2022-11-08 13:07:42.425889969,
SCAI-SENSEI,user_sensei_178,1667912862.6277602,27,389,-2516,2932,2022-11-08 13:07:42.627760172,
SCAI-SENSEI,user_sensei_178,1667912862.82963,58,481,-1981,2520,2022-11-08 13:07:42.829629898,
SCAI-SENSEI,user_sensei_178,1667912863.0315,-469,907,-1990,3366,2022-11-08 13:07:43.031500101,
SCAI-SENSEI,user_sensei_178,1667912863.23337,-49,544,-2055,2648,2022-11-08 13:07:43.233370066,
SCAI-SENSEI,user_sensei_178,1667912863.43524,100,456,-1807,2363,2022-11-08 13:07:43.435240030,
SCAI-SENSEI,user_sensei_178,1667912863.6371102,-701,621,-1969,3291,2022-11-08 13:07:43.637110233,
SCAI-SENSEI,user_sensei_178,1667912863.8389802,-164,544,-1877,2585,2022-11-08 13:07:43.838980198,
SCAI-SENSEI,user_sensei_178,1667912864.04085,24,796,-1959,2779,2022-11-08 13:07:44.040849924,
SCAI-SENSEI,user_sensei_178,1667912864.24272,76,692,-1597,2365,2022-11-08 13:07:44.242719889,
SCAI-SENSEI,user_sensei_178,1667912864.44459,-152,833,-1786,2771,2022-11-08 13:07:44.444590092,
SCAI-SENSEI,user_sensei_178,1667912864.64646,156,864,-1666,2686,2022-11-08 13:07:44.646460056,
SCAI-SENSEI,user_sensei_178,1667912864.8483305,-7,934,-1797,2738,2022-11-08 13:07:44.848330498,
SCAI-SENSEI,user_sensei_178,1667912865.0502,68,916,-1751,2735,2022-11-08 13:07:45.050199986,
SCAI-SENSEI,user_sensei_178,1667912865.25207,57,913,-1760,2730,2022-11-08 13:07:45.252069950,
SCAI-SENSEI,user_sensei_178,1667912865.4539402,58,1016,-1771,2845,2022-11-08 13:07:45.453940153,
SCAI-SENSEI,user_sensei_178,1667912865.65581,77,949,-1729,2755,2022-11-08 13:07:45.655810118,
SCAI-SENSEI,user_sensei_178,1667912865.85768,37,974,-1779,2790,2022-11-08 13:07:45.857680082,
SCAI-SENSEI,user_sensei_178,1667912866.05955,106,961,-1739,2806,2022-11-08 13:07:46.059550047,
SCAI-SENSEI,user_sensei_178,1667912866.26142,61,979,-1747,2787,2022-11-08 13:07:46.261420011,
SCAI-SENSEI,user_sensei_178,1667912866.46329,53,943,-1754,2750,2022-11-08 13:07:46.463289976,
SCAI-SENSEI,user_sensei_178,1667912866.6651602,101,970,-1800,2871,2022-11-08 13:07:46.665160179,
SCAI-SENSEI,user_sensei_178,1667912866.86703,277,909,-1785,2971,2022-11-08 13:07:46.867029905,
SCAI-SENSEI,user_sensei_178,1667912867.0689,-428,1041,-2160,3629,2022-11-08 13:07:47.068900108,
SCAI-SENSEI,user_sensei_178,1667912867.27077,0,693,-1754,2447,2022-11-08 13:07:47.270770073,
SCAI-SENSEI,user_sensei_178,1667912867.47264,569,667,-1953,3189,2022-11-08 13:07:47.472640038,
SCAI-SENSEI,user_sensei_178,1667912867.6745102,162,877,-2098,3137,2022-11-08 13:07:47.674510241,
SCAI-SENSEI,user_sensei_178,1667912867.8763802,30,932,-1362,2324,2022-11-08 13:07:47.876380205,
SCAI-SENSEI,user_sensei_178,1667912868.07825,-150,986,-1760,2896,2022-11-08 13:07:48.078249931,
SCAI-SENSEI,user_sensei_178,1667912868.28012,176,936,-1846,2958,2022-11-08 13:07:48.280119896,
SCAI-SENSEI,user_sensei_178,1667912868.48199,33,855,-1760,2648,2022-11-08 13:07:48.481990099,
SCAI-SENSEI,user_sensei_178,1667912868.68386,98,858,-1801,2757,2022-11-08 13:07:48.683860064,
SCAI-SENSEI,user_sensei_178,1667912868.8857305,66,927,-1744,2737,2022-11-08 13:07:48.885730505,
SCAI-SENSEI,user_sensei_178,1667912869.0876,44,897,-1773,2714,2022-11-08 13:07:49.087599993,
SCAI-SENSEI,user_sensei_178,1667912869.28947,79,882,-1793,2754,2022-11-08 13:07:49.289469957,
SCAI-SENSEI,user_sensei_178,1667912869.4913402,36,951,-1780,2767,2022-11-08 13:07:49.491340160,
SCAI-SENSEI,user_sensei_178,1667912869.69321,100,926,-1768,2794,2022-11-08 13:07:49.693209887,
SCAI-SENSEI,user_sensei_178,1667912869.89508,59,917,-1749,2725,2022-11-08 13:07:49.895080090,
SCAI-SENSEI,user_sensei_178,1667912870.09695,79,912,-1821,2812,2022-11-08 13:07:50.096950054,
SCAI-SENSEI,user_sensei_178,1667912870.29882,111,890,-1697,2698,2022-11-08 13:07:50.298820019,
SCAI-SENSEI,user_sensei_178,1667912870.50069,50,891,-1820,2761,2022-11-08 13:07:50.500689983,
SCAI-SENSEI,user_sensei_178,1667912870.7025602,75,905,-1782,2762,2022-11-08 13:07:50.702560186,
SCAI-SENSEI,user_sensei_178,1667912870.9044302,68,880,-1778,2726,2022-11-08 13:07:50.904430151,
SCAI-SENSEI,user_sensei_178,1667912871.1063,74,891,-1788,2753,2022-11-08 13:07:51.106300116,
SCAI-SENSEI,user_sensei_178,1667912871.30817,28,931,-1773,2732,2022-11-08 13:07:51.308170080,
SCAI-SENSEI,user_sensei_178,1667912871.51004,49,884,-1766,2699,2022-11-08 13:07:51.510040045,
SCAI-SENSEI,user_sensei_178,1667912871.7119102,21,912,-1790,2723,2022-11-08 13:07:51.711910248,
