projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912863.0502,68,916,-1751,2735,2022-11-08 13:07:43.050199986,
SCAI-SENSEI,user_sensei_178,1667912863.25207,57,913,-1760,2730,2022-11-08 13:07:43.252069950,
SCAI-SENSEI,user_sensei_178,1667912863.4539402,58,1016,-1771,2845,2022-11-08 13:07:43.453940153,
SCAI-SENSEI,user_sensei_178,1667912863.65581,77,949,-1729,2755,2022-11-08 13:07:43.655810118,
SCAI-SENSEI,user_sensei_178,1667912863.85768,37,974,-1779,2790,2022-11-08 13:07:43.857680082,
SCAI-SENSEI,user_sensei_178,1667912864.05955,106,961,-1739,2806,2022-11-08 13:07:44.059550047,
SCAI-SENSEI,user_sensei_178,1667912864.26142,61,979,-1747,2787,2022-11-08 13:07:44.261420011,
SCAI-SENSEI,user_sensei_178,1667912864.46329,53,943,-1754,2750,2022-11-08 13:07:44.463289976,
SCAI-SENSEI,user_sensei_178,1667912864.6651602,101,970,-1800,2871,2022-11-08 13:07:44.665160179,
SCAI-SENSEI,user_sensei_178,1667912864.8670301,277,909,-1785,2971,2022-11-08 13:07:44.867030144,
SCAI-SENSEI,user_sensei_178,1667912865.0689,-428,1041,-2160,3629,2022-11-08 13:07:45.068900108,
SCAI-SENSEI,user_sensei_178,1667912865.27077,0,693,-1754,2447,2022-11-08 13:07:45.270770073,
SCAI-SENSEI,user_sensei_178,1667912865.47264,569,667,-1953,3189,2022-11-08 13:07:45.472640038,
SCAI-SENSEI,user_sensei_178,1667912865.6745102,162,877,-2098,3137,2022-11-08 13:07:45.674510241,
SCAI-SENSEI,user_sensei_178,1667912865.8763802,30,932,-1362,2324,2022-11-08 13:07:45.876380205,
SCAI-SENSEI,user_sensei_178,1667912866.07825,-150,986,-1760,2896,2022-11-08 13:07:46.078249931,
SCAI-SENSEI,user_sensei_178,1667912866.2801201,176,936,-1846,2958,2022-11-08 13:07:46.280120134,
SCAI-SENSEI,user_sensei_178,1667912866.48199,33,855,-1760,2648,2022-11-08 13:07:46.481990099,
SCAI-SENSEI,user_sensei_178,1667912866.68386,98,858,-1801,2757,2022-11-08 13:07:46.683860064,
SCAI-SENSEI,user_sensei_178,1667912866.8857303,66,927,-1744,2737,2022-11-08 13:07:46.885730267,
SCAI-SENSEI,user_sensei_178,1667912867.0876,44,897,-1773,2714,2022-11-08 13:07:47.087599993,
SCAI-SENSEI,user_sensei_178,1667912867.28947,79,882,-1793,2754,2022-11-08 13:07:47.289469957,
SCAI-SENSEI,user_sensei_178,1667912867.4913402,36,951,-1780,2767,2022-11-08 13:07:47.491340160,
SCAI-SENSEI,user_sensei_178,1667912867.6932101,100,926,-1768,2794,2022-11-08 13:07:47.693210125,
SCAI-SENSEI,user_sensei_178,1667912867.89508,59,917,-1749,2725,2022-11-08 13:07:47.895080090,
SCAI-SENSEI,user_sensei_178,1667912868.09695,79,912,-1821,2812,2022-11-08 13:07:48.096950054,
SCAI-SENSEI,user_sensei_178,1667912868.29882,111,890,-1697,2698,2022-11-08 13:07:48.298820019,
SCAI-SENSEI,user_sensei_178,1667912868.50069,50,891,-1820,2761,2022-11-08 13:07:48.500689983,
